trades,win_rate,profit_factor,avg_trade,total_return,annualized_return,sharpe,max_drawdown,calmar,exposure,ending_equity,family,param
21,0.7142857142857143,1.250911229875235,0.002172996831000685,0.037891433353373305,0.5637912073355771,1.0532812801545772,-0.16997970963211573,3.316814745452743,0.1684981684981685,103789.14333533733,ADX20_max,30
24,0.75,1.4616715846120676,0.0034984864147807973,0.07815329148251093,1.4710738679713296,1.8202354177189244,-0.15799413621987224,9.310939653634438,0.17765567765567766,107815.3291482511,ADX20_max,35
25,0.76,2.2390616707954853,0.009013868178515318,0.23149165826714357,11.222747628575426,3.2451047603362526,-0.12035673720079099,93.24569516912486,0.18315018315018314,123149.16582671436,ADX20_max,40
35,0.8285714285714286,3.3373236985161108,0.010557654610905343,0.42703816600258726,70.88321252026135,7.3369642641109305,-0.0957558273880551,740.2495958079263,0.21428571428571427,142703.81660025872,Gap_down,0
4,0.5,1.2130539443527826,0.002923467852717798,0.008295225438186282,0.10441303471972674,0.4934966345795704,-0.06312292107650441,1.654122352689906,0.03296703296703297,100829.52254381863,Gap_down,-0.0025
4,0.5,1.2130539443527826,0.002923467852717798,0.008295225438186282,0.10441303471972674,0.4934966345795704,-0.06312292107650441,1.654122352689906,0.03296703296703297,100829.52254381863,Gap_down,-0.005
4,0.5,1.2130539443527826,0.002923467852717798,0.008295225438186282,0.10441303471972674,0.4934966345795704,-0.06312292107650441,1.654122352689906,0.03296703296703297,100829.52254381863,Gap_down,-0.01
4,0.5,1.2130539443527826,0.002923467852717798,0.008295225438186282,0.10441303471972674,0.4934966345795704,-0.06312292107650441,1.654122352689906,0.03296703296703297,100829.52254381863,Gap_down,-0.015
4,0.5,1.2130539443527826,0.002923467852717798,0.008295225438186282,0.10441303471972674,0.4934966345795704,-0.06312292107650441,1.654122352689906,0.03296703296703297,100829.52254381863,Gap_down,-0.02
4,0.5,1.2130539443527826,0.002923467852717798,0.008295225438186282,0.10441303471972674,0.4934966345795704,-0.06312292107650441,1.654122352689906,0.03296703296703297,100829.52254381863,Gap_down,-0.03
22,0.6363636363636364,1.2842709408546062,0.0028165916908519106,0.04847150390403443,0.7665754870586117,1.0717313050100143,-0.13351464270301017,5.741508732969322,0.17399267399267399,104847.15039040343,CLV_low,-0.8
31,0.7096774193548387,1.7115315787336294,0.005443298920620526,0.16256718862481367,5.115854391292608,2.4592110133549197,-0.12035673720079099,42.505758383577934,0.2271062271062271,116256.71886248136,CLV_low,-0.6
34,0.7352941176470589,2.2119406241973176,0.008453413732487891,0.3049214498960986,23.522086316034457,3.7577707183404256,-0.12035673720079088,195.43639070900213,0.24358974358974358,130492.14498960986,CLV_low,-0.4
38,0.7631578947368421,2.3068055779186865,0.008335684405434404,0.3433374190461731,33.757119115898476,4.105541077692073,-0.12035673720079088,280.47552551696003,0.26373626373626374,134333.74190461732,CLV_low,-0.2
41,0.7804878048780488,2.4573261790987844,0.008615625053805169,0.39291469574680904,52.73573885675891,4.546412450636221,-0.12035673720079088,438.1619183376498,0.27472527472527475,139291.4695746809,CLV_low,0
41,0.7804878048780488,2.4165227663388076,0.008374397722341866,0.37948008156982316,46.82571942478142,4.424043401459464,-0.12035673720079088,389.05773381561664,0.2765567765567766,137948.0081569823,CLV_low,0.2
38,0.8157894736842105,3.074505672874182,0.009424814572362777,0.4060651568017992,59.162266738094004,4.860167979362755,-0.12035673720079099,491.55758218498124,0.2490842490842491,140606.51568017993,SOXL_distEMA5_min,-0.05
41,0.7804878048780488,2.4165227663388076,0.008374397722341866,0.37948008156982316,46.82571942478142,4.424043401459464,-0.12035673720079088,389.05773381561664,0.2765567765567766,137948.0081569823,QQQ_distEMA5_min,-0.05
37,0.8108108108108109,3.14853236037004,0.007329449715837809,0.30131574479689527,22.719784044312394,5.312771413409819,-0.12035673720079099,188.7703553014154,0.2326007326007326,130131.57447968953,SOXL_distEMA5_min,-0.03
41,0.7804878048780488,2.4165227663388076,0.008374397722341866,0.37948008156982316,46.82571942478142,4.424043401459464,-0.12035673720079088,389.05773381561664,0.2765567765567766,137948.0081569823,QQQ_distEMA5_min,-0.03
32,0.8125,2.7607638849901344,0.006492888197926521,0.2236477784055022,10.318976607984528,4.488941483526928,-0.12035673720079099,85.73659313121286,0.20512820512820512,122364.77784055022,SOXL_distEMA5_min,-0.02
41,0.7804878048780488,2.4165227663388076,0.008374397722341866,0.37948008156982316,46.82571942478142,4.424043401459464,-0.12035673720079088,389.05773381561664,0.2765567765567766,137948.0081569823,QQQ_distEMA5_min,-0.02
27,0.8888888888888888,5.517719385204312,0.009351734282689634,0.28165395826097117,18.752511908872048,7.783584724529493,-0.0369339825764351,507.7305668313351,0.152014652014652,128165.39582609713,SOXL_distEMA5_min,-0.01
41,0.8048780487804879,2.489162840564072,0.008647211877444785,0.39497691900320375,53.70000803996555,4.564776780362956,-0.12035673720079088,446.1736774267813,0.27472527472527475,139497.69190032038,QQQ_distEMA5_min,-0.01
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,SOXL_distEMA5_min,0
7,0.7142857142857143,3.5615519370195727,0.012292657519476027,0.08669257523369378,1.716910969440486,4.250933694390252,-0.036111258185038575,47.54503320385074,0.040293040293040296,108669.25752336938,QQQ_distEMA5_min,0
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,SOXL_distEMA5_min,0.01
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA5_min,0.01
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,SOXL_distEMA5_min,0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA5_min,0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,SOXL_distEMA5_min,0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA5_min,0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,SOXL_distEMA5_min,0.05
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA5_min,0.05
37,0.8108108108108109,4.108131381288748,0.010603001886110693,0.4568872960507864,91.19552576255705,5.408110961244274,-0.12035673720079099,757.710186264153,0.23443223443223443,145688.72960507864,SOXL_distEMA10_min,-0.05
40,0.775,2.140776356977141,0.006912806508588073,0.29305482344737577,20.971559558525044,3.704420032808658,-0.12035673720079099,174.24499904428464,0.27472527472527475,129305.48234473757,QQQ_distEMA10_min,-0.05
33,0.8181818181818182,3.0775553621649934,0.007749712976508165,0.2814969016057709,18.723432069164822,5.4733862403587334,-0.12035673720079088,155.5661320224107,0.20695970695970695,128149.6901605771,SOXL_distEMA10_min,-0.03
40,0.775,2.140776356977141,0.006912806508588073,0.29305482344737577,20.971559558525044,3.704420032808658,-0.12035673720079099,174.24499904428464,0.27472527472527475,129305.48234473757,QQQ_distEMA10_min,-0.03
30,0.8333333333333334,2.7089947083672405,0.00654415507656454,0.20985273815900896,8.876697987075023,4.436345472592921,-0.12035673720079088,73.7532288887663,0.19230769230769232,120985.27381590089,SOXL_distEMA10_min,-0.02
40,0.775,2.140776356977141,0.006912806508588073,0.29305482344737577,20.971559558525044,3.704420032808658,-0.12035673720079099,174.24499904428464,0.27472527472527475,129305.48234473757,QQQ_distEMA10_min,-0.02
21,0.8571428571428571,2.303813340957617,0.006387565415987078,0.13746944433413733,3.7044468886320256,3.2280854317709577,-0.12035673720079099,30.778890943611255,0.1391941391941392,113746.94443341372,SOXL_distEMA10_min,-0.01
39,0.8205128205128205,2.862540058665882,0.008954645561507471,0.39231447414361775,52.45802558693129,4.721938680394262,-0.12035673720079088,435.85450060361546,0.2564102564102564,139231.44741436178,QQQ_distEMA10_min,-0.01
3,1.0,inf,0.006953241548067239,0.021002242700988383,0.2838642489924714,7.091497838298258,-0.0015431106538932315,183.9558610241519,0.01282051282051282,102100.22427009883,SOXL_distEMA10_min,0
9,0.6666666666666666,1.1782782878283111,0.0018646157709847591,0.013497732899400816,0.1749018473871522,0.5941247941228205,-0.12035673720079099,1.4531953213002415,0.0641025641025641,101349.77328994007,QQQ_distEMA10_min,0
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,SOXL_distEMA10_min,0.01
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA10_min,0.01
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,SOXL_distEMA10_min,0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA10_min,0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,SOXL_distEMA10_min,0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA10_min,0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,SOXL_distEMA10_min,0.05
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA10_min,0.05
35,0.8285714285714286,4.086080049389669,0.010853906970909231,0.43907762765926095,78.52275405494208,5.33898993671615,-0.12035673720079099,652.4167726808901,0.21978021978021978,143907.7627659261,SOXL_distEMA20_min,-0.05
39,0.7692307692307693,2.0766302336514326,0.006691382328119744,0.2732577666285887,17.251816425868174,3.5166444728211452,-0.12035673720079088,143.33901721751567,0.2692307692307692,127325.77666285887,QQQ_distEMA20_min,-0.05
30,0.8666666666666667,3.32730493959654,0.008474762287712633,0.2797480696092536,18.402268116752385,5.463727148388612,-0.12035673720079099,152.89769849818964,0.19230769230769232,127974.80696092536,SOXL_distEMA20_min,-0.03
39,0.7692307692307693,2.0766302336514326,0.006691382328119744,0.2732577666285887,17.251816425868174,3.5166444728211452,-0.12035673720079088,143.33901721751567,0.2692307692307692,127325.77666285887,QQQ_distEMA20_min,-0.03
25,0.84,2.5108911850312143,0.0066021998670924955,0.17285507551416757,5.799185113876838,3.820528431668427,-0.12035673720079099,48.183302810893466,0.163003663003663,117285.50755141675,SOXL_distEMA20_min,-0.02
39,0.7692307692307693,2.0766302336514326,0.006691382328119744,0.2732577666285887,17.251816425868174,3.5166444728211452,-0.12035673720079088,143.33901721751567,0.2692307692307692,127325.77666285887,QQQ_distEMA20_min,-0.02
17,0.8235294117647058,2.0316501837851018,0.006243423195412457,0.10625956893636279,2.367054476783153,2.616995359928979,-0.12035673720079099,19.666987755194786,0.11355311355311355,110625.95689363628,SOXL_distEMA20_min,-0.01
37,0.8108108108108109,2.714278155856972,0.008687342670453034,0.35440470904807553,37.36033085957405,4.379225265115839,-0.12035673720079099,310.41329075950154,0.24725274725274726,135440.47090480756,QQQ_distEMA20_min,-0.01
9,0.8888888888888888,2.9205548851623933,0.007344310568175034,0.06652335907427798,1.169003852920024,4.003097448571328,-0.03693398257643499,31.65117248054057,0.05128205128205128,106652.3359074278,SOXL_distEMA20_min,0
14,0.7857142857142857,1.5425875547615902,0.003648171116810991,0.04864060246049817,0.77000378771402,1.4903613159695457,-0.12035673720079099,6.397679146364891,0.09523809523809523,104864.06024604982,QQQ_distEMA20_min,0
4,1.0,inf,0.013569726694030337,0.05504691275075624,0.9044679045423696,4.958220659311939,-0.005331193916311205,169.65578794181152,0.016483516483516484,105504.69127507562,SOXL_distEMA20_min,0.01
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA20_min,0.01
2,1.0,inf,0.00745058771070195,0.014954585842342105,0.19536700959861997,6.022444363737764,-0.0015431106538931205,126.60596251197391,0.009157509157509158,101495.45858423422,SOXL_distEMA20_min,0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA20_min,0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,SOXL_distEMA20_min,0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA20_min,0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,SOXL_distEMA20_min,0.05
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA20_min,0.05
32,0.8125,2.9001720923825514,0.007309537682389903,0.2539981955618005,14.19592965611749,5.00608289102053,-0.12035673720079099,117.94877450386878,0.20695970695970695,125399.81955618004,SOXL_distEMA30_min,-0.05
38,0.7894736842105263,2.114244876517929,0.006980954632506747,0.2787722998424975,18.225163989942388,3.5850477346289438,-0.12035673720079099,151.42620524464178,0.2619047619047619,127877.22998424976,QQQ_distEMA30_min,-0.05
28,0.8571428571428571,3.1981227733249393,0.008576091444807433,0.2619181979684282,15.390755799368346,5.20427250094635,-0.12035673720079099,127.87614683914178,0.17765567765567766,126191.81979684281,SOXL_distEMA30_min,-0.03
38,0.7894736842105263,2.114244876517929,0.006980954632506747,0.2787722998424975,18.225163989942388,3.5850477346289438,-0.12035673720079099,151.42620524464178,0.2619047619047619,127877.22998424976,QQQ_distEMA30_min,-0.03
22,0.8181818181818182,2.199517077345527,0.005956336750640531,0.13389893913885675,3.529954342147592,3.0773766351089336,-0.12035673720079099,29.329096353439475,0.1446886446886447,113389.89391388567,SOXL_distEMA30_min,-0.02
38,0.7894736842105263,2.114244876517929,0.006980954632506747,0.2787722998424975,18.225163989942388,3.5850477346289438,-0.12035673720079099,151.42620524464178,0.2619047619047619,127877.22998424976,QQQ_distEMA30_min,-0.02
18,0.8333333333333334,2.296056605940229,0.006777739501998287,0.12394592954583783,3.074387738904295,2.900475509423411,-0.12035673720079099,25.543960482871,0.11355311355311355,112394.59295458379,SOXL_distEMA30_min,-0.01
36,0.8055555555555556,2.6825414260934046,0.00876335995032473,0.346392702265649,34.71948072521891,4.305510878957999,-0.12035673720079099,288.47143527409224,0.24175824175824176,134639.2702265649,QQQ_distEMA30_min,-0.01
11,0.8181818181818182,1.213917223476089,0.0017068581713733629,0.01570878619064997,0.20608955886271674,0.6572834178874809,-0.12035673720079099,1.7123225808198654,0.07509157509157509,101570.878619065,SOXL_distEMA30_min,0
15,0.8,1.60664483104795,0.003806945421579577,0.05496368055742695,0.9026624697513368,1.6472532084780633,-0.12035673720079099,7.4998914954418066,0.0989010989010989,105496.3680557427,QQQ_distEMA30_min,0
8,0.875,2.7474243341642763,0.007517530736347186,0.060206069025679376,1.0194936119668396,3.6584246954603588,-0.0369339825764351,27.60313242301968,0.047619047619047616,106020.60690256795,SOXL_distEMA30_min,0.01
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA30_min,0.01
6,1.0,inf,0.015512826032120267,0.09637282074349351,2.0225879328802954,6.99740989470431,-0.005331193916311205,379.38742514918266,0.023809523809523808,109637.28207434935,SOXL_distEMA30_min,0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA30_min,0.02
3,1.0,inf,0.016943842694941463,0.05142226204901301,0.8272817463712991,4.772982303148264,-0.0015431106538932315,536.1130417213353,0.01098901098901099,105142.22620490131,SOXL_distEMA30_min,0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA30_min,0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,SOXL_distEMA30_min,0.05
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA30_min,0.05
30,0.8,2.8382043962871366,0.007542572580780346,0.24449479808752184,12.867833486410094,4.887841620948701,-0.12035673720079099,106.91411038289202,0.18681318681318682,124449.47980875219,SOXL_distEMA50_min,-0.05
37,0.7837837837837838,2.0877446739344316,0.0069991130427624225,0.2707549878681108,16.825148061882835,3.507958302666802,-0.12035673720079099,139.7939862212571,0.25274725274725274,127075.49878681109,QQQ_distEMA50_min,-0.05
26,0.8076923076923077,2.7292761277203224,0.00764055870970168,0.21092958483096935,8.982902239855818,4.37900434118398,-0.12035673720079099,74.63564108479989,0.16483516483516483,121092.95848309694,SOXL_distEMA50_min,-0.03
37,0.7837837837837838,2.0877446739344316,0.0069991130427624225,0.2707549878681108,16.825148061882835,3.507958302666802,-0.12035673720079099,139.7939862212571,0.25274725274725274,127075.49878681109,QQQ_distEMA50_min,-0.03
20,0.8,2.5441955069786326,0.008434663819559356,0.17537761624349768,5.977087675413656,3.7674154091688163,-0.12035673720079099,49.66142996583638,0.13553113553113552,117537.76162434976,SOXL_distEMA50_min,-0.02
37,0.7837837837837838,2.0877446739344316,0.0069991130427624225,0.2707549878681108,16.825148061882835,3.507958302666802,-0.12035673720079099,139.7939862212571,0.25274725274725274,127075.49878681109,QQQ_distEMA50_min,-0.02
18,0.8333333333333334,2.296056605940229,0.006777739501998287,0.12394592954583783,3.074387738904295,2.900475509423411,-0.12035673720079099,25.543960482871,0.11355311355311355,112394.59295458379,SOXL_distEMA50_min,-0.01
33,0.8181818181818182,2.94405307879112,0.007251721733195242,0.2607705613675173,15.212446471420176,4.924876434113576,-0.12035673720079099,126.39464001122988,0.20695970695970695,126077.05613675172,QQQ_distEMA50_min,-0.01
16,0.875,1.8238251166054786,0.004519177646533784,0.07110216101139466,1.283639641978521,2.0566392818907357,-0.12035673720079099,10.665291132286402,0.0989010989010989,107110.21610113946,SOXL_distEMA50_min,0
18,0.7777777777777778,1.5668316263158324,0.0031416631007612434,0.054402999360228854,0.8905412591281372,1.6281649078521632,-0.12035673720079099,7.399180800676312,0.11538461538461539,105440.29993602289,QQQ_distEMA50_min,0
12,0.8333333333333334,1.2285148260541612,0.0016713888631456064,0.017006808232255644,0.22475037893243344,0.6879567316737047,-0.12035673720079099,1.8673684926958654,0.08424908424908426,101700.68082322556,SOXL_distEMA50_min,0.01
3,1.0,inf,0.014185008595087792,0.04279716437116576,0.6550031661597298,3.320660499478969,-0.021537265931463323,30.41254949649156,0.014652014652014652,104279.71643711659,QQQ_distEMA50_min,0.01
10,0.8,1.0849180651001291,0.0007453228873014472,0.004309294310546274,0.053054628132803705,0.34119593261639775,-0.12035673720079099,0.44081145240995306,0.07692307692307693,100430.92943105462,SOXL_distEMA50_min,0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA50_min,0.02
7,0.8571428571428571,2.1212046946320147,0.005512564546796431,0.03783827336800538,0.5628285615932507,2.5644677271609955,-0.0369339825764351,15.238772597254401,0.04395604395604396,103783.82733680053,SOXL_distEMA50_min,0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA50_min,0.03
3,1.0,inf,0.016943842694941463,0.05142226204901301,0.8272817463712991,4.772982303148264,-0.0015431106538932315,536.1130417213353,0.01098901098901099,105142.22620490131,SOXL_distEMA50_min,0.05
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_distEMA50_min,0.05
5,0.4,1.128658345833768,0.003069600029636055,0.0035727887390273327,0.04380802097957992,0.39354137470986256,-0.10725539266462525,0.4084458589095128,0.05311355311355311,100357.27887390273,QQQ_ret1_down,-0.005
3,0.3333333333333333,0.006738523271274694,-0.018172349138340094,-0.05431917115563012,-0.4890234668786183,-3.2005819362531605,-0.06716307722448245,-7.281135515040968,0.027472527472527472,94568.08288443698,QQQ_ret1_down,-0.01
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret1_down,-0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret1_down,-0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret1_down,-0.05
8,0.625,2.584671064031394,0.0236299592225786,0.18803334254289195,6.93580807572062,2.992750048686062,-0.10725539266462536,64.66628766544217,0.06227106227106227,118803.33425428919,QQQ_ret2_down,-0.005
5,0.6,3.6707979727840865,0.029318366438161325,0.1443525589904222,4.058334352070926,2.5722793215112483,-0.06346695011494141,63.94405820227859,0.03296703296703297,114435.25589904221,QQQ_ret2_down,-0.01
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret2_down,-0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret2_down,-0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret2_down,-0.05
9,0.6666666666666666,2.768944295203663,0.023446902577490086,0.2141492254007915,9.306716662878399,3.318684908201668,-0.10725539266462536,86.77154995813942,0.0695970695970696,121414.92254007916,QQQ_ret3_down,-0.005
6,0.5,2.508217558856661,0.02019188000195249,0.11523959800214922,2.7107452791055415,2.0780751799658863,-0.07332070707070704,36.97107389446513,0.05128205128205128,111523.95980021491,QQQ_ret3_down,-0.01
1,1.0,inf,0.13427083333333334,0.13427083333333334,3.547848093370612,2.608198773750706,-0.04166666666666652,85.14835424089499,0.003663003663003663,113427.08333333334,QQQ_ret3_down,-0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret3_down,-0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret3_down,-0.05
10,0.7,2.6163503018137146,0.01928187752685766,0.19386251795231502,7.4167846707692,3.0842052433545932,-0.10725539266462536,69.15069244080425,0.07509157509157509,119386.25179523151,QQQ_ret4_down,-0.005
6,0.5,1.9293149961533924,0.016174757311123333,0.08765757021597609,1.7460582216279041,1.675036670470429,-0.0930735879412673,18.759975415686437,0.05311355311355311,108765.75702159762,QQQ_ret4_down,-0.01
2,1.0,inf,0.010656556004512652,0.021412359013282645,0.2900777796709746,2.567610459604713,-0.017206237853723105,16.858873051566427,0.007326007326007326,102141.23590132825,QQQ_ret4_down,-0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret4_down,-0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret4_down,-0.05
11,0.6363636363636364,2.2813730235171787,0.01398485963821156,0.14918739463229858,4.321327030807975,2.55655880981403,-0.10725539266462525,40.290067692169536,0.08058608058608059,114918.73946322985,QQQ_ret8_down,-0.005
5,0.4,0.14181677947521656,-0.017924047770138986,-0.08819213573925855,-0.6704228140805848,-3.289469539024041,-0.10057599105724879,-6.665833535748844,0.04945054945054945,91180.78642607415,QQQ_ret8_down,-0.01
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret8_down,-0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret8_down,-0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret8_down,-0.05
15,0.8,1.7118537164199232,0.005661262974841345,0.08111006155440603,1.553786988949084,2.5387458430074545,-0.09928706956333133,15.649439506903608,0.09706959706959707,108111.0061554406,QQQ_ret13_down,-0.005
5,0.4,0.15242915730181034,-0.0177023972384468,-0.08719600645309156,-0.6660680632803426,-3.2010294455117814,-0.113378885848885,-5.874709901172423,0.05311355311355311,91280.39935469085,QQQ_ret13_down,-0.01
1,1.0,inf,0.033912949562587835,0.033912949562587835,0.4932296712504265,3.193093790457997,-0.01364829396325462,36.138558605079254,0.005494505494505495,103391.29495625877,QQQ_ret13_down,-0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret13_down,-0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret13_down,-0.05
16,0.75,5.071710632687202,0.016932193181128756,0.2934832329590489,21.05923411190328,4.188525272552448,-0.08738236795805898,241.00095481517627,0.10989010989010989,129348.32329590489,QQQ_ret26_down,-0.005
9,0.6666666666666666,3.311400613694245,0.014898499356226879,0.1318777393175825,3.4338275866971477,2.4137203838838923,-0.06325825479817515,54.28267974911324,0.054945054945054944,113187.77393175826,QQQ_ret26_down,-0.01
4,0.75,14.053585826608401,0.014072957439392408,0.057113876205582725,0.949810501770862,3.921000093408087,-0.028124121121214984,33.77209540796592,0.018315018315018316,105711.38762055828,QQQ_ret26_down,-0.02
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret26_down,-0.03
0,,inf,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret26_down,-0.05
