date,equity,in_position
2020-01-02,110811.35596733337,False
2020-01-03,110811.35596733337,False
2020-01-06,110811.35596733337,False
2020-01-07,110811.35596733337,False
2020-01-08,110811.35596733337,False
2020-01-09,110811.35596733337,False
2020-01-10,110811.35596733337,False
2020-01-13,110811.35596733337,False
2020-01-14,110811.35596733337,False
2020-01-15,110811.35596733337,False
2020-01-16,110811.35596733337,False
2020-01-17,110811.35596733337,False
2020-01-21,110811.35596733337,False
2020-01-22,110811.35596733337,False
2020-01-23,110811.35596733337,False
2020-01-24,110811.35596733337,False
2020-01-27,110811.35596733337,True
2020-01-28,111972.56306696012,False
2020-01-29,111972.56306696012,False
2020-01-30,111972.56306696012,False
2020-01-31,111972.56306696012,False
2020-02-03,111972.56306696012,False
2020-02-04,111972.56306696012,False
2020-02-05,111972.56306696012,False
2020-02-06,111972.56306696012,False
2020-02-07,111972.56306696012,False
2020-02-10,111972.56306696012,False
2020-02-11,111972.56306696012,False
2020-02-12,111972.56306696012,False
2020-02-13,111972.56306696012,False
2020-02-14,111972.56306696012,False
2020-02-18,111972.56306696012,False
2020-02-19,111972.56306696012,False
2020-02-20,111972.56306696012,False
2020-02-21,111972.56306696012,False
2020-02-24,111972.56306696012,True
2020-02-25,108579.56033399007,True
2020-02-26,108180.17925487897,True
2020-02-27,103321.62160551858,True
2020-02-28,102887.51173691955,True
2020-03-02,107343.21542822002,False
2020-03-03,107343.21542822002,False
2020-03-04,107343.21542822002,False
2020-03-05,107343.21542822002,False
2020-03-06,107343.21542822002,False
2020-03-09,107343.21542822002,True
2020-03-10,112897.67783906654,False
2020-03-11,112897.67783906654,False
2020-03-12,112897.67783906654,True
2020-03-13,122548.87991462415,False
2020-03-16,122548.87991462415,True
2020-03-17,129165.54864464035,False
2020-03-18,129165.54864464035,False
2020-03-19,129165.54864464035,False
2020-03-20,129165.54864464034,True
2020-03-23,125863.02041224895,True
2020-03-24,137266.62217195934,False
2020-03-25,137266.62217195934,False
2020-03-26,137266.62217195934,False
2020-03-27,137266.62217195934,False
2020-03-30,137266.62217195934,False
2020-03-31,137266.62217195934,False
2020-04-01,137266.62217195934,False
2020-04-02,137266.62217195934,False
2020-04-03,137266.62217195934,False
2020-04-06,137266.62217195934,False
2020-04-07,137266.62217195934,False
2020-04-08,137266.62217195934,False
2020-04-09,137266.62217195934,False
2020-04-13,137266.62217195934,False
2020-04-14,137266.62217195934,False
2020-04-15,137266.62217195934,False
2020-04-16,137266.62217195934,False
2020-04-17,137266.62217195934,False
2020-04-20,137266.62217195934,True
2020-04-21,133098.75534582828,True
2020-04-22,136052.82235943698,False
2020-04-23,136052.82235943698,False
2020-04-24,136052.82235943698,False
2020-04-27,136052.82235943698,False
2020-04-28,136052.82235943698,False
2020-04-29,136052.82235943698,False
2020-04-30,136052.82235943698,False
2020-05-01,136052.82235943698,False
2020-05-04,136052.82235943698,False
2020-05-05,136052.82235943698,False
2020-05-06,136052.82235943698,True
2020-05-07,137694.55034780237,True
2020-05-08,139972.8667398197,False
2020-05-11,139972.8667398197,False
2020-05-12,139972.8667398197,True
2020-05-13,137497.32889361714,True
2020-05-14,139142.80474010683,False
2020-05-15,139142.80474010683,False
2020-05-18,139142.80474010683,False
2020-05-19,139142.80474010683,True
2020-05-20,141506.56920738405,False
2020-05-21,141506.56920738405,False
2020-05-22,141506.56920738405,False
2020-05-26,141506.56920738405,False
2020-05-27,141506.56920738405,False
2020-05-28,141506.56920738405,False
2020-05-29,141506.56920738405,False
2020-06-01,141506.56920738405,False
2020-06-02,141506.56920738405,False
2020-06-03,141506.56920738405,False
2020-06-04,141506.56920738405,False
2020-06-05,141506.56920738405,False
2020-06-08,141506.56920738405,False
2020-06-09,141506.56920738405,False
2020-06-10,141506.56920738405,False
2020-06-11,141506.56920738405,True
2020-06-12,143201.2022839503,True
2020-06-15,144538.07948879703,False
2020-06-16,144538.07948879703,False
2020-06-17,144538.07948879703,False
2020-06-18,144538.07948879703,False
2020-06-19,144538.07948879703,False
2020-06-22,144538.07948879703,False
2020-06-23,144538.07948879703,False
2020-06-24,144538.07948879703,False
2020-06-25,144538.07948879703,False
2020-06-26,144538.07948879703,True
2020-06-29,146662.43519799746,False
2020-06-30,146662.43519799746,False
2020-07-01,146662.43519799746,False
2020-07-02,146662.43519799746,False
2020-07-06,146662.43519799746,False
2020-07-07,146662.43519799746,True
2020-07-08,147784.20791925184,False
2020-07-09,147784.20791925184,False
2020-07-10,147784.20791925184,False
2020-07-13,147784.20791925184,False
2020-07-14,147784.20791925184,False
2020-07-15,147784.20791925184,False
2020-07-16,147784.20791925184,False
2020-07-17,147784.20791925184,False
2020-07-20,147784.20791925184,False
2020-07-21,147784.20791925184,False
2020-07-22,147784.20791925184,False
2020-07-23,147784.20791925184,False
2020-07-24,147784.20791925184,False
2020-07-27,147784.20791925184,False
2020-07-28,147784.20791925184,False
2020-07-29,147784.20791925184,False
2020-07-30,147784.20791925184,False
2020-07-31,147784.20791925184,False
2020-08-03,147784.20791925184,False
