date,equity,pos
2022-06-24,1464381.3524784308,False
2022-06-27,1464381.3524784308,False
2022-06-28,1464381.3524784308,False
2022-06-29,1464381.3524784308,False
2022-06-30,1464381.3524784308,False
2022-07-01,1464381.3524784308,False
2022-07-05,1464381.3524784308,False
2022-07-06,1464381.3524784308,False
2022-07-07,1464381.3524784308,False
2022-07-08,1464381.3524784308,False
2022-07-11,1464381.3524784308,False
2022-07-12,1464381.3524784308,False
2022-07-13,1464381.3524784308,False
2022-07-14,1464381.3524784308,False
2022-07-15,1464381.3524784308,False
2022-07-18,1464381.3524784308,False
2022-07-19,1464381.3524784308,False
2022-07-20,1464381.3524784308,False
2022-07-21,1464381.3524784308,False
2022-07-22,1464381.3524784308,False
2022-07-25,1464381.3524784308,False
2022-07-26,1464381.3524784308,False
2022-07-27,1464381.3524784308,False
2022-07-28,1464381.3524784308,False
2022-07-29,1464381.3524784308,False
2022-08-01,1464381.3524784308,False
2022-08-02,1464381.3524784308,False
2022-08-03,1464381.3524784308,False
2022-08-04,1464381.3524784308,False
2022-08-05,1464381.3524784308,False
2022-08-08,1464381.3524784308,False
2022-08-09,1464381.3524784308,False
2022-08-10,1464381.3524784308,False
2022-08-11,1464381.3524784308,False
2022-08-12,1464381.3524784308,False
2022-08-15,1464381.3524784308,False
2022-08-16,1464381.3524784308,False
2022-08-17,1464381.3524784308,False
2022-08-18,1464381.3524784308,False
2022-08-19,1464381.3524784308,False
2022-08-22,1464381.3524784308,False
2022-08-23,1485815.5057641224,True
2022-08-24,1492674.4348155437,True
2022-08-25,1656431.3659182254,True
2022-08-26,1650429.8029982317,False
2022-08-29,1650429.8029982317,False
2022-08-30,1540756.080605446,True
2022-08-31,1494969.963490011,True
2022-09-01,1407656.9029442982,True
2022-09-02,1369324.3397778876,True
2022-09-06,1322473.4292411637,True
2022-09-07,1383166.654254647,True
2022-09-08,1345898.8845095257,False
2022-09-09,1345898.8845095257,False
2022-09-12,1345898.8845095257,False
2022-09-13,1345898.8845095257,False
2022-09-14,1365627.044054454,True
2022-09-15,1305346.556556063,True
2022-09-16,1321786.6895101697,True
2022-09-19,1339333.7914165193,True
2022-09-20,1298770.5033744203,False
2022-09-21,1298770.5033744203,False
2022-09-22,1298770.5033744203,False
2022-09-23,1293611.5341455247,True
2022-09-26,1231703.90339878,True
2022-09-27,1265237.2033866001,True
2022-09-28,1311667.9264466588,True
2022-09-29,1250792.089545693,False
2022-09-30,1250792.089545693,False
2022-10-03,1250792.089545693,False
2022-10-04,1250792.089545693,False
2022-10-05,1250792.089545693,False
2022-10-06,1250792.089545693,False
2022-10-07,1250792.089545693,False
2022-10-10,1141847.6848333338,True
2022-10-11,1043935.6249019732,True
2022-10-12,1012217.6336566027,True
2022-10-13,1103234.4780998395,True
2022-10-14,1139089.5986380843,False
2022-10-17,1139089.5986380843,False
2022-10-18,1139089.5986380843,False
2022-10-19,1139089.5986380843,False
2022-10-20,1139089.5986380843,False
2022-10-21,1139089.5986380843,False
2022-10-24,1139089.5986380843,False
2022-10-25,1139089.5986380843,False
2022-10-26,1139089.5986380843,False
2022-10-27,1139089.5986380843,False
2022-10-28,1139089.5986380843,False
2022-10-31,1139089.5986380843,False
2022-11-01,1139089.5986380843,False
2022-11-02,1139089.5986380843,False
2022-11-03,1154898.089598366,True
2022-11-04,1315910.4975271623,True
2022-11-07,1356602.7242582582,False
2022-11-08,1356602.7242582582,False
2022-11-09,1356602.7242582582,False
2022-11-10,1356602.7242582582,False
2022-11-11,1356602.7242582582,False
2022-11-14,1356602.7242582582,False
2022-11-15,1356602.7242582582,False
2022-11-16,1356602.7242582582,False
2022-11-17,1356602.7242582582,False
2022-11-18,1356602.7242582582,False
2022-11-21,1356602.7242582582,False
2022-11-22,1356602.7242582582,False
2022-11-23,1356602.7242582582,False
2022-11-25,1356602.7242582582,False
2022-11-28,1356602.7242582582,False
2022-11-29,1356602.7242582582,False
2022-11-30,1356602.7242582582,False
2022-12-01,1356602.7242582582,False
2022-12-02,1356602.7242582582,False
2022-12-05,1356602.7242582582,False
2022-12-06,1356602.7242582582,False
2022-12-07,1356602.7242582582,False
2022-12-08,1356602.7242582582,False
2022-12-09,1356602.7242582582,False
2022-12-12,1356602.7242582582,False
2022-12-13,1356602.7242582582,False
2022-12-14,1356602.7242582582,False
2022-12-15,1356602.7242582582,False
2022-12-16,1345701.4523668971,True
2022-12-19,1290239.4147409496,True
2022-12-20,1260913.7821007562,True
2022-12-21,1349335.2096640177,True
2022-12-22,1276660.063721611,False
2022-12-23,1276660.063721611,False
2022-12-27,1276660.063721611,False
2022-12-28,1276660.063721611,False
2022-12-29,1276660.063721611,False
2022-12-30,1276660.063721611,False
2023-01-03,1276660.063721611,False
2023-01-04,1276660.063721611,False
2023-01-05,1276660.063721611,False
2023-01-06,1276660.063721611,False
2023-01-09,1276660.063721611,False
2023-01-10,1276660.063721611,False
2023-01-11,1276660.063721611,False
2023-01-12,1276660.063721611,False
2023-01-13,1276660.063721611,False
2023-01-17,1276660.063721611,False
2023-01-18,1276660.063721611,False
2023-01-19,1276660.063721611,False
2023-01-20,1276660.063721611,False
2023-01-23,1276660.063721611,False
2023-01-24,1276660.063721611,False
2023-01-25,1276660.063721611,False
2023-01-26,1276660.063721611,False
2023-01-27,1276660.063721611,False
2023-01-30,1276660.063721611,False
2023-01-31,1356042.730448997,True
2023-02-01,1375654.9186992927,False
2023-02-02,1375654.9186992927,False
2023-02-03,1375654.9186992927,False
2023-02-06,1375654.9186992927,False
2023-02-07,1375654.9186992927,False
2023-02-08,1375654.9186992927,False
2023-02-09,1375654.9186992927,False
2023-02-10,1375654.9186992927,False
2023-02-13,1375654.9186992927,False
2023-02-14,1375654.9186992927,False
2023-02-15,1375654.9186992927,False
2023-02-16,1375654.9186992927,False
2023-02-17,1375654.9186992927,False
2023-02-21,1375654.9186992927,False
2023-02-22,1348356.3093983855,True
2023-02-23,1470225.1009202932,True
2023-02-24,1393204.0246784475,False
2023-02-27,1393204.0246784475,False
2023-02-28,1393204.0246784475,False
2023-03-01,1393204.0246784475,False
2023-03-02,1393204.0246784475,False
2023-03-03,1393204.0246784475,False
2023-03-06,1393204.0246784475,False
2023-03-07,1393204.0246784475,False
2023-03-08,1393204.0246784475,False
2023-03-09,1393204.0246784475,False
2023-03-10,1393204.0246784475,False
2023-03-13,1435174.167964132,True
2023-03-14,1558013.6117271106,True
2023-03-15,1494546.5657829049,False
2023-03-16,1494546.5657829049,False
2023-03-17,1494546.5657829049,False
2023-03-20,1494546.5657829049,False
2023-03-21,1494546.5657829049,False
2023-03-22,1494546.5657829049,False
2023-03-23,1494546.5657829049,False
2023-03-24,1494546.5657829049,False
2023-03-27,1494546.5657829049,False
2023-03-28,1494546.5657829049,False
2023-03-29,1494546.5657829049,False
2023-03-30,1494546.5657829049,False
2023-03-31,1494546.5657829049,False
2023-04-03,1494546.5657829049,False
2023-04-04,1494546.5657829049,False
2023-04-05,1494546.5657829049,False
2023-04-06,1494546.5657829049,False
2023-04-10,1494546.5657829049,False
2023-04-11,1494546.5657829049,False
2023-04-12,1494546.5657829049,False
2023-04-13,1494546.5657829049,False
2023-04-14,1494546.5657829049,False
2023-04-17,1494546.5657829049,False
2023-04-18,1494546.5657829049,False
2023-04-19,1494546.5657829049,False
2023-04-20,1494546.5657829049,False
2023-04-21,1494546.5657829049,False
2023-04-24,1494546.5657829049,False
2023-04-25,1494546.5657829049,False
2023-04-26,1494546.5657829049,False
2023-04-27,1494546.5657829049,False
2023-04-28,1494546.5657829049,False
2023-05-01,1494546.5657829049,False
2023-05-02,1494546.5657829049,False
2023-05-03,1494546.5657829049,False
2023-05-04,1494546.5657829049,False
2023-05-05,1494546.5657829049,False
2023-05-08,1494546.5657829049,False
2023-05-09,1494546.5657829049,False
2023-05-10,1494546.5657829049,False
2023-05-11,1494546.5657829049,False
2023-05-12,1494546.5657829049,False
2023-05-15,1494546.5657829049,False
2023-05-16,1494546.5657829049,False
2023-05-17,1494546.5657829049,False
2023-05-18,1494546.5657829049,False
2023-05-19,1494546.5657829049,False
2023-05-22,1494546.5657829049,False
2023-05-23,1494546.5657829049,False
2023-05-24,1494546.5657829049,False
2023-05-25,1494546.5657829049,False
2023-05-26,1494546.5657829049,False
2023-05-30,1494546.5657829049,False
2023-05-31,1494546.5657829049,False
2023-06-01,1494546.5657829049,False
2023-06-02,1494546.5657829049,False
2023-06-05,1494546.5657829049,False
2023-06-06,1494546.5657829049,False
2023-06-07,1494546.5657829049,False
2023-06-08,1494546.5657829049,False
2023-06-09,1494546.5657829049,False
2023-06-12,1494546.5657829049,False
2023-06-13,1494546.5657829049,False
2023-06-14,1494546.5657829049,False
2023-06-15,1494546.5657829049,False
2023-06-16,1494546.5657829049,False
2023-06-20,1494546.5657829049,False
2023-06-21,1494546.5657829049,False
2023-06-22,1549552.3191016654,True
2023-06-23,1468385.2928630067,True
2023-06-26,1481801.3302578263,True
2023-06-27,1634744.1565587698,True
2023-06-28,1554918.734059593,False
2023-06-29,1554918.734059593,False
2023-06-30,1554918.734059593,False
2023-07-03,1554918.734059593,False
2023-07-05,1554918.734059593,False
2023-07-06,1554918.734059593,False
2023-07-07,1554918.734059593,False
2023-07-10,1554918.734059593,False
2023-07-11,1554918.734059593,False
2023-07-12,1554918.734059593,False
2023-07-13,1554918.734059593,False
2023-07-14,1554918.734059593,False
2023-07-17,1554918.734059593,False
2023-07-18,1554918.734059593,False
2023-07-19,1554918.734059593,False
2023-07-20,1554918.734059593,False
2023-07-21,1549323.2648046804,True
2023-07-24,1548079.8271924774,True
2023-07-25,1624551.240342949,True
2023-07-26,1566731.3913755193,False
2023-07-27,1566731.3913755193,False
2023-07-28,1566731.3913755193,False
2023-07-31,1566731.3913755193,False
2023-08-01,1566731.3913755193,False
2023-08-02,1566731.3913755193,False
2023-08-03,1566731.3913755193,False
2023-08-04,1566731.3913755193,False
2023-08-07,1566731.3913755193,False
2023-08-08,1566731.3913755193,False
2023-08-09,1566731.3913755193,False
2023-08-10,1510445.6059710735,True
2023-08-11,1399860.5922941032,True
2023-08-14,1518391.83449876,True
2023-08-15,1497864.0774689033,False
2023-08-16,1497864.0774689033,False
2023-08-17,1446288.7382350077,True
2023-08-18,1463722.6557225217,True
2023-08-21,1589392.144278351,True
2023-08-22,1649684.4422560034,False
2023-08-23,1649684.4422560034,False
2023-08-24,1649684.4422560034,False
2023-08-25,1649684.4422560034,False
2023-08-28,1649684.4422560034,False
2023-08-29,1649684.4422560034,False
2023-08-30,1649684.4422560034,False
2023-08-31,1649684.4422560034,False
2023-09-01,1649684.4422560034,False
2023-09-05,1649684.4422560034,False
2023-09-06,1649684.4422560034,False
2023-09-07,1649684.4422560034,False
2023-09-08,1649684.4422560034,False
2023-09-11,1649684.4422560034,False
2023-09-12,1649684.4422560034,False
2023-09-13,1649684.4422560034,False
2023-09-14,1649684.4422560034,False
2023-09-15,1649684.4422560034,False
2023-09-18,1649684.4422560034,False
2023-09-19,1649684.4422560034,False
2023-09-20,1649684.4422560034,False
2023-09-21,1649684.4422560034,False
2023-09-22,1649684.4422560034,False
2023-09-25,1649684.4422560034,False
2023-09-26,1649684.4422560034,False
2023-09-27,1649684.4422560034,False
2023-09-28,1649684.4422560034,False
2023-09-29,1649684.4422560034,False
2023-10-02,1649684.4422560034,False
2023-10-03,1649684.4422560034,False
2023-10-04,1649684.4422560034,False
2023-10-05,1649684.4422560034,False
2023-10-06,1649684.4422560034,False
2023-10-09,1649684.4422560034,False
2023-10-10,1649684.4422560034,False
2023-10-11,1649684.4422560034,False
2023-10-12,1649684.4422560034,False
2023-10-13,1649684.4422560034,False
2023-10-16,1649684.4422560034,False
2023-10-17,1649684.4422560034,False
2023-10-18,1649684.4422560034,False
2023-10-19,1649684.4422560034,False
2023-10-20,1649684.4422560034,False
2023-10-23,1653720.3674969967,True
2023-10-24,1719304.1526631373,True
2023-10-25,1652206.895531624,False
2023-10-26,1652206.895531624,False
2023-10-27,1652206.895531624,False
2023-10-30,1652206.895531624,False
2023-10-31,1652206.895531624,False
2023-11-01,1652206.895531624,False
2023-11-02,1652206.895531624,False
2023-11-03,1652206.895531624,False
2023-11-06,1652206.895531624,False
2023-11-07,1652206.895531624,False
2023-11-08,1652206.895531624,False
2023-11-09,1652206.895531624,False
2023-11-10,1652206.895531624,False
2023-11-13,1652206.895531624,False
2023-11-14,1652206.895531624,False
2023-11-15,1652206.895531624,False
2023-11-16,1652206.895531624,False
2023-11-17,1652206.895531624,False
2023-11-20,1652206.895531624,False
2023-11-21,1652206.895531624,False
2023-11-22,1652206.895531624,False
2023-11-24,1652206.895531624,False
2023-11-27,1652206.895531624,False
2023-11-28,1652206.895531624,False
2023-11-29,1652206.895531624,False
2023-11-30,1652206.895531624,False
2023-12-01,1652206.895531624,False
2023-12-04,1652206.895531624,False
2023-12-05,1652206.895531624,False
2023-12-06,1652206.895531624,False
2023-12-07,1652206.895531624,False
2023-12-08,1652206.895531624,False
2023-12-11,1652206.895531624,False
2023-12-12,1652206.895531624,False
2023-12-13,1652206.895531624,False
2023-12-14,1652206.895531624,False
2023-12-15,1652206.895531624,False
2023-12-18,1652206.895531624,False
2023-12-19,1652206.895531624,False
2023-12-20,1652206.895531624,False
2023-12-21,1680530.4423121663,True
2023-12-22,1700523.534157255,False
2023-12-26,1700523.534157255,False
2023-12-27,1700523.534157255,False
2023-12-28,1700523.534157255,False
2023-12-29,1700523.534157255,False
2024-01-02,1700523.534157255,False
2024-01-03,1700523.534157255,False
2024-01-04,1742764.1027140457,True
2024-01-05,1766609.584963847,True
2024-01-08,1936934.458176713,True
2024-01-09,1873573.605341527,False
2024-01-10,1873573.605341527,False
2024-01-11,1873573.605341527,False
2024-01-12,1873573.605341527,False
2024-01-16,1873573.605341527,False
2024-01-17,1873573.605341527,False
2024-01-18,1873573.605341527,False
2024-01-19,1873573.605341527,False
2024-01-22,1873573.605341527,False
2024-01-23,1873573.605341527,False
2024-01-24,1873573.605341527,False
2024-01-25,1873573.605341527,False
2024-01-26,1873573.605341527,False
2024-01-29,1917908.8265021064,True
2024-01-30,1891636.102851393,False
2024-01-31,1891636.102851393,False
2024-02-01,1891636.102851393,False
2024-02-02,1891636.102851393,False
2024-02-05,1891636.102851393,False
2024-02-06,1891636.102851393,False
2024-02-07,1891636.102851393,False
2024-02-08,1891636.102851393,False
2024-02-09,1891636.102851393,False
2024-02-12,1891636.102851393,False
2024-02-13,1891636.102851393,False
2024-02-14,1891636.102851393,False
2024-02-15,1891636.102851393,False
2024-02-16,1891636.102851393,False
2024-02-20,1891636.102851393,False
2024-02-21,1891636.102851393,False
2024-02-22,1891636.102851393,False
2024-02-23,1891636.102851393,False
2024-02-26,1891636.102851393,False
2024-02-27,1891636.102851393,False
2024-02-28,1891636.102851393,False
2024-02-29,1891636.102851393,False
2024-03-01,1891636.102851393,False
2024-03-04,1891636.102851393,False
2024-03-05,1891636.102851393,False
2024-03-06,1891636.102851393,False
2024-03-07,1891636.102851393,False
2024-03-08,1891636.102851393,False
2024-03-11,1891636.102851393,False
2024-03-12,1891636.102851393,False
2024-03-13,1891636.102851393,False
2024-03-14,1891636.102851393,False
2024-03-15,1891636.102851393,False
2024-03-18,1891636.102851393,False
2024-03-19,1891636.102851393,False
2024-03-20,1891636.102851393,False
2024-03-21,1891636.102851393,False
2024-03-22,1891636.102851393,False
2024-03-25,1891636.102851393,False
2024-03-26,1891636.102851393,False
2024-03-27,1891636.102851393,False
2024-03-28,1891636.102851393,False
2024-04-01,1891636.102851393,False
2024-04-02,1891636.102851393,False
2024-04-03,1891636.102851393,False
2024-04-04,1891636.102851393,False
2024-04-05,1932392.6652547482,True
2024-04-08,1949226.8975517864,True
2024-04-09,2010804.7472698998,True
2024-04-10,1909799.3534876707,False
2024-04-11,1909799.3534876707,False
2024-04-12,1909799.3534876707,False
2024-04-15,1909799.3534876707,False
2024-04-16,1909799.3534876707,False
2024-04-17,1909799.3534876707,False
2024-04-18,1909799.3534876707,False
2024-04-19,1909799.3534876707,False
2024-04-22,1909799.3534876707,False
2024-04-23,1909799.3534876707,False
2024-04-24,1909799.3534876707,False
2024-04-25,1909799.3534876707,False
2024-04-26,1909799.3534876707,False
2024-04-29,1909799.3534876707,False
2024-04-30,1909799.3534876707,False
2024-05-01,1909799.3534876707,False
2024-05-02,1934746.7046866484,True
2024-05-03,2068506.9706896758,True
2024-05-06,2121586.4413257977,False
2024-05-07,2121586.4413257977,False
2024-05-08,2121586.4413257977,False
2024-05-09,2121586.4413257977,False
2024-05-10,2121586.4413257977,False
2024-05-13,2121586.4413257977,False
2024-05-14,2121586.4413257977,False
2024-05-15,2121586.4413257977,False
2024-05-16,2121586.4413257977,False
2024-05-17,2121586.4413257977,False
2024-05-20,2121586.4413257977,False
2024-05-21,2121586.4413257977,False
2024-05-22,2121586.4413257977,False
2024-05-23,2121586.4413257977,False
2024-05-24,2121586.4413257977,False
2024-05-28,2121586.4413257977,False
2024-05-29,2121586.4413257977,False
2024-05-30,2121586.4413257977,False
2024-05-31,2121586.4413257977,False
2024-06-03,2121586.4413257977,False
2024-06-04,2121586.4413257977,False
2024-06-05,2121586.4413257977,False
2024-06-06,2121586.4413257977,False
2024-06-07,2121586.4413257977,False
2024-06-10,2121586.4413257977,False
2024-06-11,2121586.4413257977,False
2024-06-12,2121586.4413257977,False
2024-06-13,2121586.4413257977,False
2024-06-14,2121586.4413257977,False
2024-06-17,2121586.4413257977,False
2024-06-18,2121586.4413257977,False
2024-06-20,2121586.4413257977,False
2024-06-21,2121586.4413257977,False
2024-06-24,2121586.4413257977,False
2024-06-25,2163446.9888496515,True
2024-06-26,2143103.5451931995,True
2024-06-27,2104763.978302193,True
2024-06-28,2165794.3092715503,True
2024-07-01,2165794.3092715503,True
2024-07-02,2253427.605022422,True
2024-07-03,2272988.608538242,False
2024-07-05,2272988.608538242,False
2024-07-08,2272988.608538242,False
2024-07-09,2272988.608538242,False
2024-07-10,2272988.608538242,False
2024-07-11,2272988.608538242,False
2024-07-12,2272988.608538242,False
2024-07-15,2272988.608538242,False
2024-07-16,2272988.608538242,False
2024-07-17,2272988.608538242,False
2024-07-18,2168068.5287497337,True
2024-07-19,1972497.5000239548,True
2024-07-22,2221367.929282296,True
2024-07-23,2119385.6117278663,False
2024-07-24,2119385.6117278663,False
2024-07-25,2031056.6040600946,True
2024-07-26,2140319.0759728295,True
2024-07-29,2214096.773128859,False
2024-07-30,2214096.773128859,False
2024-07-31,2323493.0439524837,True
2024-08-01,2201011.094800674,False
2024-08-02,2201011.094800674,False
2024-08-05,2609957.45892818,True
2024-08-06,2674527.937474628,True
2024-08-07,2453678.1847650367,True
2024-08-08,2944039.5001032823,True
2024-08-09,2873854.197335404,False
2024-08-12,2873854.197335404,False
2024-08-13,2873854.197335404,False
2024-08-14,2873854.197335404,False
2024-08-15,2873854.197335404,False
2024-08-16,2873854.197335404,False
2024-08-19,2873854.197335404,False
2024-08-20,2873854.197335404,False
2024-08-21,2873854.197335404,False
2024-08-22,2873854.197335404,False
2024-08-23,2964854.6877515404,True
2024-08-26,2742490.5861701746,True
2024-08-27,2824684.577513782,True
2024-08-28,2685982.217121445,True
2024-08-29,2655893.3452903028,True
2024-08-30,2846700.8251951053,True
2024-09-03,2700659.71557566,False
2024-09-04,2814929.1153058996,True
2024-09-05,2763833.0422557923,True
2024-09-06,2411734.6479650545,True
2024-09-09,2548300.515935341,True
2024-09-10,2633770.31085552,True
2024-09-11,2683937.364395625,False
2024-09-12,2683937.364395625,False
2024-09-13,2683937.364395625,False
2024-09-16,2683937.364395625,False
2024-09-17,2683937.364395625,False
2024-09-18,2683937.364395625,False
2024-09-19,2683937.364395625,False
2024-09-20,2683937.364395625,False
2024-09-23,2683937.364395625,False
2024-09-24,2683937.364395625,False
2024-09-25,2683937.364395625,False
2024-09-26,2683937.364395625,False
2024-09-27,2683937.364395625,False
2024-09-30,2683937.364395625,False
2024-10-01,2683937.364395625,False
2024-10-02,2683937.364395625,False
2024-10-03,2683937.364395625,False
2024-10-04,2683937.364395625,False
2024-10-07,2683937.364395625,False
2024-10-08,2683937.364395625,False
2024-10-09,2683937.364395625,False
2024-10-10,2683937.364395625,False
2024-10-11,2683937.364395625,False
2024-10-14,2683937.364395625,False
2024-10-15,2683937.364395625,False
2024-10-16,2683937.364395625,False
2024-10-17,2683937.364395625,False
2024-10-18,2683937.364395625,False
2024-10-21,2683937.364395625,False
2024-10-22,2683937.364395625,False
2024-10-23,2683937.364395625,False
2024-10-24,2683937.364395625,False
2024-10-25,2683937.364395625,False
2024-10-28,2683937.364395625,False
2024-10-29,2683937.364395625,False
2024-10-30,2683937.364395625,False
2024-10-31,2683937.364395625,False
2024-11-01,2683937.364395625,False
2024-11-04,2683937.364395625,False
2024-11-05,2683937.364395625,False
2024-11-06,2683937.364395625,False
2024-11-07,2683937.364395625,False
2024-11-08,2683937.364395625,False
2024-11-11,2683937.364395625,False
2024-11-12,2683937.364395625,False
2024-11-13,2683937.364395625,False
2024-11-14,2683937.364395625,False
2024-11-15,2683937.364395625,False
2024-11-18,2781443.703102133,True
2024-11-19,2799537.6628621034,True
2024-11-20,2747768.8335488546,False
2024-11-21,2747768.8335488546,False
2024-11-22,2747768.8335488546,False
2024-11-25,2747768.8335488546,False
2024-11-26,2747768.8335488546,False
2024-11-27,2747768.8335488546,False
2024-11-29,2747768.8335488546,False
2024-12-02,2747768.8335488546,False
2024-12-03,2747768.8335488546,False
2024-12-04,2747768.8335488546,False
2024-12-05,2747768.8335488546,False
2024-12-06,2747768.8335488546,False
2024-12-09,2747768.8335488546,False
2024-12-10,2747768.8335488546,False
2024-12-11,2747768.8335488546,False
2024-12-12,2747768.8335488546,False
2024-12-13,2747768.8335488546,False
2024-12-16,2747768.8335488546,False
2024-12-17,2747768.8335488546,False
2024-12-18,2747768.8335488546,False
2024-12-19,2747768.8335488546,False
2024-12-20,2897094.4258869933,True
2024-12-23,3148972.880895066,True
2024-12-24,3220274.395940679,False
2024-12-26,3220274.395940679,False
2024-12-27,3220274.395940679,False
2024-12-30,3220274.395940679,False
2024-12-31,3220274.395940679,False
2025-01-02,3220274.395940679,False
2025-01-03,3220274.395940679,False
2025-01-06,3220274.395940679,False
2025-01-07,3220274.395940679,False
2025-01-08,3220274.395940679,False
2025-01-10,3220274.395940679,False
2025-01-13,3220274.395940679,False
2025-01-14,3220274.395940679,False
2025-01-15,3220274.395940679,False
2025-01-16,3220274.395940679,False
2025-01-17,3220274.395940679,False
2025-01-21,3220274.395940679,False
2025-01-22,3220274.395940679,False
2025-01-23,3220274.395940679,False
2025-01-24,3220274.395940679,False
2025-01-27,3220274.395940679,False
2025-01-28,3220274.395940679,False
2025-01-29,3220274.395940679,False
2025-01-30,3220274.395940679,False
2025-01-31,3220274.395940679,False
2025-02-03,3220274.395940679,False
2025-02-04,3220274.395940679,False
2025-02-05,3220274.395940679,False
2025-02-06,3220274.395940679,False
2025-02-07,3220274.395940679,False
2025-02-10,3220274.395940679,False
2025-02-11,3220274.395940679,False
2025-02-12,3220274.395940679,False
2025-02-13,3220274.395940679,False
2025-02-14,3220274.395940679,False
2025-02-18,3220274.395940679,False
2025-02-19,3220274.395940679,False
2025-02-20,3220274.395940679,False
2025-02-21,3220274.395940679,False
2025-02-24,3220274.395940679,False
2025-02-25,3220274.395940679,False
2025-02-26,3220274.395940679,False
2025-02-27,3220274.395940679,False
2025-02-28,3220274.395940679,False
2025-03-03,3220274.395940679,False
2025-03-04,3220274.395940679,False
2025-03-05,3220274.395940679,False
2025-03-06,3220274.395940679,False
2025-03-07,3448170.73780725,True
2025-03-10,3193851.631666294,False
2025-03-11,3193851.631666294,False
2025-03-12,3193851.631666294,False
2025-03-13,3193851.631666294,False
2025-03-14,3193851.631666294,False
2025-03-17,3193851.631666294,False
2025-03-18,3193851.631666294,False
2025-03-19,3193851.631666294,False
2025-03-20,3193851.631666294,False
2025-03-21,3193851.631666294,False
2025-03-24,3193851.631666294,False
2025-03-25,3193851.631666294,False
2025-03-26,3193851.631666294,False
2025-03-27,3193851.631666294,False
2025-03-28,3193851.631666294,False
2025-03-31,3193851.631666294,False
2025-04-01,3193851.631666294,False
2025-04-02,3193851.631666294,False
2025-04-03,3193851.631666294,False
2025-04-04,2774360.6710892282,True
2025-04-07,2907835.0676364764,True
2025-04-08,2621818.503606659,True
2025-04-09,4058257.247400853,True
2025-04-10,3468745.3293171735,False
2025-04-11,3468745.3293171735,False
2025-04-14,3468745.3293171735,False
2025-04-15,3468745.3293171735,False
2025-04-16,3468745.3293171735,False
2025-04-17,3468745.3293171735,False
2025-04-21,3468745.3293171735,False
2025-04-22,3468745.3293171735,False
2025-04-23,3468745.3293171735,False
2025-04-24,3468745.3293171735,False
2025-04-25,3468745.3293171735,False
2025-04-28,3468745.3293171735,False
2025-04-29,3468745.3293171735,False
2025-04-30,3468745.3293171735,False
2025-05-01,3468745.3293171735,False
2025-05-02,3468745.3293171735,False
2025-05-05,3468745.3293171735,False
2025-05-06,3468745.3293171735,False
2025-05-07,3468745.3293171735,False
2025-05-08,3468745.3293171735,False
2025-05-09,3468745.3293171735,False
2025-05-12,3468745.3293171735,False
2025-05-13,3468745.3293171735,False
2025-05-14,3468745.3293171735,False
2025-05-15,3468745.3293171735,False
2025-05-16,3468745.3293171735,False
2025-05-19,3468745.3293171735,False
2025-05-20,3468745.3293171735,False
2025-05-21,3468745.3293171735,False
2025-05-22,3468745.3293171735,False
2025-05-23,3587334.9132254524,True
2025-05-27,3943103.6649502907,True
2025-05-28,3975031.6298486735,False
2025-05-29,3975031.6298486735,False
2025-05-30,3975031.6298486735,False
2025-06-02,3975031.6298486735,False
2025-06-03,3975031.6298486735,False
2025-06-04,3975031.6298486735,False
2025-06-05,3975031.6298486735,False
2025-06-06,3975031.6298486735,False
2025-06-09,3975031.6298486735,False
2025-06-10,3975031.6298486735,False
2025-06-11,3975031.6298486735,False
2025-06-12,3975031.6298486735,False
2025-06-13,3975031.6298486735,False
2025-06-16,4179221.9248048943,True
2025-06-17,4123880.629910218,False
2025-06-18,4123880.629910218,False
2025-06-20,4123880.629910218,False
2025-06-23,4123880.629910218,False
2025-06-24,4123880.629910218,False
2025-06-25,4123880.629910218,False
2025-06-26,4123880.629910218,False
2025-06-27,4123880.629910218,False
2025-06-30,4123880.629910218,False
2025-07-01,4123880.629910218,False
2025-07-02,4123880.629910218,False
2025-07-03,4123880.629910218,False
2025-07-07,4123880.629910218,False
2025-07-08,4123880.629910218,False
2025-07-09,4123880.629910218,False
2025-07-10,4123880.629910218,False
2025-07-11,4123880.629910218,False
2025-07-14,4123880.629910218,False
2025-07-15,4123880.629910218,False
2025-07-16,4123880.629910218,False
2025-07-17,4123880.629910218,False
2025-07-18,4123880.629910218,False
2025-07-21,4123880.629910218,False
2025-07-22,4123880.629910218,False
2025-07-23,4123880.629910218,False
2025-07-24,4123880.629910218,False
2025-07-25,4123880.629910218,False
2025-07-28,4123880.629910218,False
2025-07-29,4123880.629910218,False
2025-07-30,4123880.629910218,False
2025-07-31,4123880.629910218,False
2025-08-01,4123880.629910218,False
2025-08-04,4123880.629910218,False
2025-08-05,4123880.629910218,False
2025-08-06,4123880.629910218,False
2025-08-07,4123880.629910218,False
2025-08-08,4123880.629910218,False
2025-08-11,4123880.629910218,False
2025-08-12,4123880.629910218,False
2025-08-13,4123880.629910218,False
2025-08-14,4123880.629910218,False
2025-08-15,4123880.629910218,False
2025-08-18,4123880.629910218,False
2025-08-19,4123880.629910218,False
2025-08-20,4123880.629910218,False
2025-08-21,4123880.629910218,False
2025-08-22,4123880.629910218,False
2025-08-25,4123880.629910218,False
2025-08-26,4123880.629910218,False
2025-08-27,4123880.629910218,False
2025-08-28,4123880.629910218,False
