wr_lookback,wr_entry,wr_exit,cci_lookback,cci_entry,cci_exit,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_days,total_return,cagr,sharpe,max_drawdown,calmar,exposure,ending_equity
2,-85,-40,10,-80,100,75,0.6666666666666666,2.219708160548372,0.032315456014994554,0.03429796355841375,3.7333333333333334,5.073005187879659,0.35156187390273463,0.9211056405983765,-0.31545235804976457,1.1144689996176018,0.12847682119205298,607300.5187879659
2,-80,-20,8,-150,-50,40,0.7,3.5253942990000975,0.04926888271493417,0.07058412430022754,4.675,4.874817996967278,0.34409340946906153,1.0100501532194275,-0.30909573684284475,1.1132259958797517,0.08344370860927153,587481.7996967278
2,-80,-20,8,-150,0,40,0.7,3.5253942990000975,0.04926888271493417,0.07058412430022754,4.675,4.874817996967278,0.34409340946906153,1.0100501532194275,-0.30909573684284475,1.1132259958797517,0.08344370860927153,587481.7996967278
2,-80,-20,8,-150,50,40,0.7,3.5253942990000975,0.04926888271493417,0.07058412430022754,4.675,4.874817996967278,0.34409340946906153,1.0100501532194275,-0.30909573684284475,1.1132259958797517,0.08344370860927153,587481.7996967278
2,-80,-20,8,-150,100,40,0.7,3.5253942990000975,0.04926888271493417,0.07058412430022754,4.675,4.874817996967278,0.34409340946906153,1.0100501532194275,-0.30909573684284475,1.1132259958797517,0.08344370860927153,587481.7996967278
2,-85,-40,5,-100,-50,79,0.6835443037974683,2.136889532476774,0.03077327832399253,0.04178273344209016,3.5569620253164556,5.340977592978493,0.36134371593457715,0.9346503592499192,-0.3257011937607833,1.1094331947704559,0.1271523178807947,634097.7592978493
2,-90,-30,3,-80,-50,92,0.6956521739130435,1.9989750319121018,0.025261349570959084,0.025725648567872184,3.130434782608696,5.571791326432677,0.36949685828421,0.9342024739664652,-0.3336471313509023,1.1074480298636344,0.12980132450331125,657179.1326432676
2,-95,-40,10,-50,-50,54,0.7777777777777778,3.810933254972616,0.04655871125847479,0.041035457985844515,3.240740740740741,6.640302489275625,0.40439069131880157,1.1092271845485828,-0.3661926863296998,1.1043112176050134,0.08013245033112583,764030.2489275625
2,-95,-20,3,-80,-50,66,0.7575757575757576,2.4357671174492697,0.03324193474159568,0.035537020980458855,3.212121212121212,5.530819067786132,0.3680671771625861,0.9944636338107649,-0.3336471313509023,1.1031630203812053,0.09403973509933775,653081.9067786132
2,-95,-30,10,-50,-50,51,0.7843137254901961,4.002086578545081,0.04919155811312029,0.04621676891615545,3.9215686274509802,6.616113486429759,0.4036471412910547,1.0247751000262264,-0.3661926863296998,1.102280729134041,0.08940397350993377,761611.3486429759
2,-80,-40,20,-120,-50,50,0.68,2.9398283505378386,0.04193131594863262,0.059705400005784726,3.5,4.068405904696437,0.3113550412254211,0.9270981253020598,-0.28283601226526467,1.1008323824528017,0.08211920529801324,506840.5904696437
2,-80,-40,20,-120,0,50,0.68,2.9398283505378386,0.04193131594863262,0.059705400005784726,3.5,4.068405904696437,0.3113550412254211,0.9270981253020598,-0.28283601226526467,1.1008323824528017,0.08211920529801324,506840.5904696437
2,-80,-40,20,-120,50,50,0.68,2.9398283505378386,0.04193131594863262,0.059705400005784726,3.5,4.068405904696437,0.3113550412254211,0.9270981253020598,-0.28283601226526467,1.1008323824528017,0.08211920529801324,506840.5904696437
2,-80,-40,20,-120,100,50,0.68,2.9398283505378386,0.04193131594863262,0.059705400005784726,3.5,4.068405904696437,0.3113550412254211,0.9270981253020598,-0.28283601226526467,1.1008323824528017,0.08211920529801324,506840.5904696437
5,-80,-30,3,-50,-50,136,0.6617647058823529,1.7599545820508156,0.019874388998056915,0.030820532426513392,3.301470588235294,7.330638515557689,0.42482693004017213,0.931572654639036,-0.3867577618909954,1.0984315556151818,0.19801324503311257,833063.8515557689
5,-80,-20,3,-50,-50,136,0.6617647058823529,1.7599545820508156,0.019874388998056915,0.030820532426513392,3.301470588235294,7.330638515557689,0.42482693004017213,0.931572654639036,-0.3867577618909954,1.0984315556151818,0.19801324503311257,833063.8515557689
8,-80,-40,3,-80,-50,109,0.7064220183486238,1.872598918669465,0.02186497375438755,0.036673168678080126,3.311926605504587,5.72249775910549,0.3746925129400367,0.9094586768641825,-0.3413092513920487,1.0978094247719115,0.1562913907284768,672249.775910549
8,-80,-30,3,-80,-50,109,0.7064220183486238,1.872598918669465,0.02186497375438755,0.036673168678080126,3.311926605504587,5.72249775910549,0.3746925129400367,0.9094586768641825,-0.3413092513920487,1.0978094247719115,0.1562913907284768,672249.775910549
8,-80,-20,3,-80,-50,109,0.7064220183486238,1.872598918669465,0.02186497375438755,0.036673168678080126,3.311926605504587,5.72249775910549,0.3746925129400367,0.9094586768641825,-0.3413092513920487,1.0978094247719115,0.1562913907284768,672249.775910549
2,-90,-40,5,-100,-50,63,0.7142857142857143,2.437259671534181,0.037462663059448606,0.04989775051124745,3.4126984126984126,5.217269086919353,0.3568716364727793,0.9662136623242586,-0.3257011937607833,1.095702574350678,0.10132450331125828,621726.9086919354
2,-80,-30,8,-150,-50,40,0.725,3.16839299346717,0.04404119014908591,0.06120315997645698,3.85,3.8072187728336715,0.29981883796946884,0.9636826552756284,-0.2738206137167547,1.0949461908649698,0.06887417218543046,480721.87728336715
2,-80,-30,8,-150,0,40,0.725,3.16839299346717,0.04404119014908591,0.06120315997645698,3.85,3.8072187728336715,0.29981883796946884,0.9636826552756284,-0.2738206137167547,1.0949461908649698,0.06887417218543046,480721.87728336715
2,-80,-30,8,-150,50,40,0.725,3.16839299346717,0.04404119014908591,0.06120315997645698,3.85,3.8072187728336715,0.29981883796946884,0.9636826552756284,-0.2738206137167547,1.0949461908649698,0.06887417218543046,480721.87728336715
2,-80,-30,8,-150,100,40,0.725,3.16839299346717,0.04404119014908591,0.06120315997645698,3.85,3.8072187728336715,0.29981883796946884,0.9636826552756284,-0.2738206137167547,1.0949461908649698,0.06887417218543046,480721.87728336715
2,-90,-20,5,-80,-50,68,0.7058823529411765,2.3436551850162095,0.03923037091930848,0.04764364710399205,4.3088235294117645,6.448922959907207,0.3984533563721566,0.9318535319810898,-0.3641226902672945,1.094283237552872,0.13642384105960265,744892.2959907206
2,-90,-40,8,-100,-50,56,0.7321428571428571,2.525155952035355,0.04204385005451984,0.05744058656017337,3.4642857142857144,5.1758962983621455,0.3553594607920276,0.9710710680896545,-0.3257011937607833,1.091059743100074,0.09271523178807947,617589.6298362146
2,-90,-40,8,-100,0,56,0.7321428571428571,2.525155952035355,0.04204385005451984,0.05744058656017337,3.4642857142857144,5.1758962983621455,0.3553594607920276,0.9710710680896545,-0.3257011937607833,1.091059743100074,0.09271523178807947,617589.6298362146
2,-90,-40,8,-100,50,56,0.7321428571428571,2.525155952035355,0.04204385005451984,0.05744058656017337,3.4642857142857144,5.1758962983621455,0.3553594607920276,0.9710710680896545,-0.3257011937607833,1.091059743100074,0.09271523178807947,617589.6298362146
2,-90,-40,8,-100,100,56,0.7321428571428571,2.525155952035355,0.04204385005451984,0.05744058656017337,3.4642857142857144,5.1758962983621455,0.3553594607920276,0.9710710680896545,-0.3257011937607833,1.091059743100074,0.09271523178807947,617589.6298362146
4,-85,-40,3,-80,-50,113,0.7079646017699115,1.8254828353892176,0.022335825581984402,0.0355437665782492,3.2920353982300883,6.496068190605177,0.399927676496185,0.9260030831341322,-0.36718930093293456,1.0891593940239286,0.16490066225165562,749606.8190605177
4,-85,-30,3,-80,-50,113,0.7079646017699115,1.8254828353892176,0.022335825581984402,0.0355437665782492,3.2920353982300883,6.496068190605177,0.399927676496185,0.9260030831341322,-0.36718930093293456,1.0891593940239286,0.16490066225165562,749606.8190605177
4,-85,-20,3,-80,-50,113,0.7079646017699115,1.8254828353892176,0.022335825581984402,0.0355437665782492,3.2920353982300883,6.496068190605177,0.399927676496185,0.9260030831341322,-0.36718930093293456,1.0891593940239286,0.16490066225165562,749606.8190605177
2,-85,-40,3,-50,0,127,0.7165354330708661,2.056355242697587,0.024229190921395208,0.029000609013398293,3.5354330708661417,9.309189291679534,0.476448228277768,1.0249476854514155,-0.4378642707242869,1.0881185338316324,0.20132450331125828,1030918.9291679534
2,-95,-30,3,-80,0,64,0.75,2.640531084670241,0.035946548576390146,0.040840453444721314,3.625,5.2578776128494376,0.35834774885096565,0.9573789671541054,-0.3293866529376648,1.0879243152538474,0.10662251655629139,625787.7612849438
8,-85,-40,3,-50,-50,102,0.7156862745098039,1.8614770423142584,0.023316999487144115,0.03757037625636661,3.4901960784313726,5.60161634202907,0.37053290655710014,0.8976521638534882,-0.3413092513920488,1.0856222181082436,0.15033112582781458,660161.634202907
8,-85,-30,3,-50,-50,102,0.7156862745098039,1.8614770423142584,0.023316999487144115,0.03757037625636661,3.4901960784313726,5.60161634202907,0.37053290655710014,0.8976521638534882,-0.3413092513920488,1.0856222181082436,0.15033112582781458,660161.634202907
8,-85,-20,3,-50,-50,102,0.7156862745098039,1.8614770423142584,0.023316999487144115,0.03757037625636661,3.4901960784313726,5.60161634202907,0.37053290655710014,0.8976521638534882,-0.3413092513920488,1.0856222181082436,0.15033112582781458,660161.634202907
3,-80,-40,3,-50,-50,161,0.7018633540372671,1.71559315616701,0.01783967305558081,0.028752653558378416,3.1739130434782608,8.240231554578862,0.4497005690409406,0.9484170685243567,-0.415371790765135,1.082645906725082,0.22649006622516557,924023.1554578863
2,-80,-20,5,-50,0,111,0.6666666666666666,2.0869718142262865,0.028348644595875223,0.045572451903397315,4.621621621621622,9.955056236238747,0.49150812205091277,0.9638763962710738,-0.4542395960053418,1.0820459651102998,0.23311258278145697,1095505.6236238747
2,-80,-20,5,-50,50,111,0.6666666666666666,2.0869718142262865,0.028348644595875223,0.045572451903397315,4.621621621621622,9.955056236238747,0.49150812205091277,0.9638763962710738,-0.4542395960053418,1.0820459651102998,0.23311258278145697,1095505.6236238747
2,-80,-20,5,-50,100,111,0.6666666666666666,2.0869718142262865,0.028348644595875223,0.045572451903397315,4.621621621621622,9.955056236238747,0.49150812205091277,0.9638763962710738,-0.4542395960053418,1.0820459651102998,0.23311258278145697,1095505.6236238747
2,-90,-30,3,-50,0,102,0.7254901960784313,2.1189767623015654,0.02864014636646321,0.034494578323538194,3.9019607843137254,7.729750747822592,0.4360062946420087,0.9633896820211837,-0.4032949630542376,1.081110191260613,0.18013245033112582,872975.0747822593
2,-85,-40,3,-50,100,125,0.712,1.99750387693018,0.024675338967597375,0.032638623534520184,3.656,9.097352415908563,0.47133747792328684,1.0117420340805228,-0.437864270724287,1.076446537059602,0.2052980132450331,1009735.2415908563
6,-80,-40,3,-50,-50,129,0.6666666666666666,1.7237909898120873,0.01954086999899005,0.03429796355841375,3.317829457364341,6.090291933141045,0.3869764139208036,0.8866311017918853,-0.359743765478196,1.075700126189562,0.18675496688741722,709029.1933141045
6,-80,-30,3,-50,-50,129,0.6666666666666666,1.7237909898120873,0.01954086999899005,0.03429796355841375,3.317829457364341,6.090291933141045,0.3869764139208036,0.8866311017918853,-0.359743765478196,1.075700126189562,0.18675496688741722,709029.1933141045
6,-80,-20,3,-50,-50,129,0.6666666666666666,1.7237909898120873,0.01954086999899005,0.03429796355841375,3.317829457364341,6.090291933141045,0.3869764139208036,0.8866311017918853,-0.359743765478196,1.075700126189562,0.18675496688741722,709029.1933141045
2,-85,-30,5,-100,-50,77,0.6883116883116883,2.1248954057926794,0.032714601738817205,0.04621676891615545,4.038961038961039,5.573303951989769,0.3695494973922153,0.9026996311306438,-0.3446871294021785,1.072130247605003,0.1390728476821192,657330.3951989769
3,-90,-30,3,-80,-50,96,0.6979166666666666,1.9388570941979113,0.02440840424697084,0.031483513740479085,3.34375,5.5916628285273235,0.3701875800423835,0.9158283584661373,-0.3453466212668189,1.0719305105243007,0.1423841059602649,659166.2828527323
3,-90,-20,3,-80,-50,96,0.6979166666666666,1.9388570941979113,0.02440840424697084,0.031483513740479085,3.34375,5.5916628285273235,0.3701875800423835,0.9158283584661373,-0.3453466212668189,1.0719305105243007,0.1423841059602649,659166.2828527323
2,-95,-30,5,-80,0,43,0.7441860465116279,3.661728923486762,0.051339298254544634,0.059899424847525085,3.7674418604651163,5.104762263810261,0.3527396706369459,0.9538785699413962,-0.3293866529376648,1.0708984941891395,0.07483443708609272,610476.2263810261
2,-95,-30,5,-80,50,43,0.7441860465116279,3.661728923486762,0.051339298254544634,0.059899424847525085,3.7674418604651163,5.104762263810261,0.3527396706369459,0.9538785699413962,-0.3293866529376648,1.0708984941891395,0.07483443708609272,610476.2263810261
2,-95,-30,5,-80,100,43,0.7441860465116279,3.661728923486762,0.051339298254544634,0.059899424847525085,3.7674418604651163,5.104762263810261,0.3527396706369459,0.9538785699413962,-0.3293866529376648,1.0708984941891395,0.07483443708609272,610476.2263810261
5,-80,-40,3,-50,-50,136,0.6617647058823529,1.746555564223597,0.019523976882938915,0.030820532426513392,3.2941176470588234,6.963755440674345,0.41414956568566685,0.9177709905536696,-0.3867577618909954,1.0708241863349897,0.19735099337748344,796375.5440674345
2,-80,-30,8,-120,-50,63,0.6984126984126984,2.400437131165463,0.03658884939246518,0.053307487278895005,4.079365079365079,4.9608478950725825,0.3473607362579543,0.8848180391550445,-0.3257011937607832,1.0665012683775401,0.11721854304635762,596084.7895072582
2,-80,-30,8,-120,0,63,0.6984126984126984,2.400437131165463,0.03658884939246518,0.053307487278895005,4.079365079365079,4.9608478950725825,0.3473607362579543,0.8848180391550445,-0.3257011937607832,1.0665012683775401,0.11721854304635762,596084.7895072582
2,-80,-30,8,-120,50,63,0.6984126984126984,2.400437131165463,0.03658884939246518,0.053307487278895005,4.079365079365079,4.9608478950725825,0.3473607362579543,0.8848180391550445,-0.3257011937607832,1.0665012683775401,0.11721854304635762,596084.7895072582
2,-80,-30,8,-120,100,63,0.6984126984126984,2.400437131165463,0.03658884939246518,0.053307487278895005,4.079365079365079,4.9608478950725825,0.3473607362579543,0.8848180391550445,-0.3257011937607832,1.0665012683775401,0.11721854304635762,596084.7895072582
5,-85,-30,3,-50,-50,120,0.6916666666666667,1.7738636572622948,0.022019842846054426,0.035485566118246936,3.325,6.907069132539203,0.4124634464898136,0.9293507508018874,-0.386757761890995,1.0664645603313414,0.1741721854304636,790706.9132539203
5,-85,-20,3,-50,-50,120,0.6916666666666667,1.7738636572622948,0.022019842846054426,0.035485566118246936,3.325,6.907069132539203,0.4124634464898136,0.9293507508018874,-0.386757761890995,1.0664645603313414,0.1741721854304636,790706.9132539203
2,-80,-30,20,-50,-50,86,0.6511627906976745,2.011056466711182,0.026725071577592664,0.04475813776251436,4.209302325581396,4.528901712673258,0.3305396535199838,0.8178611499116069,-0.31027852051384197,1.065299824727113,0.16357615894039734,552890.1712673258
3,-85,-40,3,-80,-50,118,0.7033898305084746,1.841083802861417,0.02197256502374706,0.03292039391187396,3.2457627118644066,6.886961228114867,0.41186292245451983,0.9531703191519912,-0.38666574020196987,1.0651652826531477,0.1695364238410596,788696.1228114867
2,-95,-20,14,-80,-50,40,0.8,5.165986896110626,0.05638098797757111,0.046000262368062206,4.675,5.3110051234046995,0.3602669230840363,0.9517686963460862,-0.3382402154279105,1.0651214925116448,0.0847682119205298,631100.51234047
2,-95,-20,14,-80,0,40,0.8,5.165986896110626,0.05638098797757111,0.046000262368062206,4.675,5.3110051234046995,0.3602669230840363,0.9517686963460862,-0.3382402154279105,1.0651214925116448,0.0847682119205298,631100.51234047
2,-95,-20,14,-80,50,40,0.8,5.165986896110626,0.05638098797757111,0.046000262368062206,4.675,5.3110051234046995,0.3602669230840363,0.9517686963460862,-0.3382402154279105,1.0651214925116448,0.0847682119205298,631100.51234047
2,-95,-20,14,-80,100,40,0.8,5.165986896110626,0.05638098797757111,0.046000262368062206,4.675,5.3110051234046995,0.3602669230840363,0.9517686963460862,-0.3382402154279105,1.0651214925116448,0.0847682119205298,631100.51234047
2,-85,-30,3,-50,0,123,0.7154471544715447,1.9696561356525555,0.024612196774545337,0.03368740515933233,3.926829268292683,8.225760149615546,0.44932113957354325,0.9610097818311022,-0.42225389390959134,1.0641018260680557,0.2152317880794702,922576.0149615547
2,-95,-30,3,-80,-50,66,0.7424242424242424,2.4119195370166926,0.03204917546367857,0.03788129150878006,3.0757575757575757,5.164117558552191,0.3549274048212059,0.9798684037471005,-0.3336471313509025,1.0637807775662322,0.09072847682119205,616411.7558552191
3,-95,-40,3,-80,-50,71,0.7323943661971831,2.2733450657471175,0.03046434179193588,0.03320216428922773,3.2253521126760565,5.155303007466988,0.3546036281449023,0.9458225802217761,-0.3336471313509023,1.0628103610816295,0.10264900662251655,615530.3007466987
3,-95,-30,3,-80,-50,71,0.7323943661971831,2.2733450657471175,0.03046434179193588,0.03320216428922773,3.2253521126760565,5.155303007466988,0.3546036281449023,0.9458225802217761,-0.3336471313509023,1.0628103610816295,0.10264900662251655,615530.3007466987
3,-95,-20,3,-80,-50,71,0.7323943661971831,2.2733450657471175,0.03046434179193588,0.03320216428922773,3.2253521126760565,5.155303007466988,0.3546036281449023,0.9458225802217761,-0.3336471313509023,1.0628103610816295,0.10264900662251655,615530.3007466987
2,-90,-20,5,-120,-50,44,0.6818181818181818,3.121393648693865,0.051648465343875995,0.0672331778757268,4.545454545454546,4.99227458443189,0.3485444979986245,0.9483835488141009,-0.3282416631150782,1.0618533146915856,0.09271523178807947,599227.4584431889
2,-95,-20,8,-50,0,47,0.7659574468085106,3.926224467230686,0.05194353150588189,0.04621676891615545,4.808510638297872,6.130484542005741,0.38828640871628517,0.9725796557216984,-0.3661926863296997,1.0603335981611972,0.10198675496688742,713048.4542005741
2,-95,-20,8,-50,50,47,0.7659574468085106,3.926224467230686,0.05194353150588189,0.04621676891615545,4.808510638297872,6.130484542005741,0.38828640871628517,0.9725796557216984,-0.3661926863296997,1.0603335981611972,0.10198675496688742,713048.4542005741
2,-95,-20,8,-50,100,47,0.7659574468085106,3.926224467230686,0.05194353150588189,0.04621676891615545,4.808510638297872,6.130484542005741,0.38828640871628517,0.9725796557216984,-0.3661926863296997,1.0603335981611972,0.10198675496688742,713048.4542005741
2,-85,-20,20,-80,0,59,0.6610169491525424,2.7449124047385363,0.04079645438989357,0.05115689219787978,4.864406779661017,5.621951879308347,0.371237080229331,0.9051064755923245,-0.35048231511254024,1.0592177243240544,0.1317880794701987,662195.1879308347
2,-85,-20,20,-80,50,59,0.6610169491525424,2.7449124047385363,0.04079645438989357,0.05115689219787978,4.864406779661017,5.621951879308347,0.371237080229331,0.9051064755923245,-0.35048231511254024,1.0592177243240544,0.1317880794701987,662195.1879308347
2,-85,-20,20,-80,100,59,0.6610169491525424,2.7449124047385363,0.04079645438989357,0.05115689219787978,4.864406779661017,5.621951879308347,0.371237080229331,0.9051064755923245,-0.35048231511254024,1.0592177243240544,0.1317880794701987,662195.1879308347
2,-80,-30,20,-120,-50,47,0.6808510638297872,3.2557867672870597,0.043135357468753806,0.05951137516404437,4.085106382978723,3.8699312807834403,0.30263551574063596,0.8528554656787518,-0.2859680222429748,1.058284466098449,0.0880794701986755,486993.128078344
2,-80,-30,20,-120,0,47,0.6808510638297872,3.2557867672870597,0.043135357468753806,0.05951137516404437,4.085106382978723,3.8699312807834403,0.30263551574063596,0.8528554656787518,-0.2859680222429748,1.058284466098449,0.0880794701986755,486993.128078344
2,-80,-30,20,-120,50,47,0.6808510638297872,3.2557867672870597,0.043135357468753806,0.05951137516404437,4.085106382978723,3.8699312807834403,0.30263551574063596,0.8528554656787518,-0.2859680222429748,1.058284466098449,0.0880794701986755,486993.128078344
2,-80,-30,20,-120,100,47,0.6808510638297872,3.2557867672870597,0.043135357468753806,0.05951137516404437,4.085106382978723,3.8699312807834403,0.30263551574063596,0.8528554656787518,-0.2859680222429748,1.058284466098449,0.0880794701986755,486993.128078344
2,-80,-40,10,-150,-50,42,0.7142857142857143,2.857822322760499,0.03846792945961305,0.05114425662151356,3.261904761904762,3.1787954235277613,0.2697595821699861,0.9060017201858293,-0.2549543598632552,1.0580700887589123,0.060927152317880796,417879.5423527761
2,-80,-40,10,-150,0,42,0.7142857142857143,2.857822322760499,0.03846792945961305,0.05114425662151356,3.261904761904762,3.1787954235277613,0.2697595821699861,0.9060017201858293,-0.2549543598632552,1.0580700887589123,0.060927152317880796,417879.5423527761
2,-80,-40,10,-150,50,42,0.7142857142857143,2.857822322760499,0.03846792945961305,0.05114425662151356,3.261904761904762,3.1787954235277613,0.2697595821699861,0.9060017201858293,-0.2549543598632552,1.0580700887589123,0.060927152317880796,417879.5423527761
2,-80,-40,10,-150,100,42,0.7142857142857143,2.857822322760499,0.03846792945961305,0.05114425662151356,3.261904761904762,3.1787954235277613,0.2697595821699861,0.9060017201858293,-0.2549543598632552,1.0580700887589123,0.060927152317880796,417879.5423527761
2,-90,-30,3,-100,100,48,0.75,3.186761345181383,0.05726809951364914,0.07157484621457566,4.0,8.213944627012804,0.4490109775507116,1.1139478141638959,-0.425992430127631,1.054035109065633,0.09072847682119205,921394.4627012805
2,-85,-20,10,-120,0,53,0.7169811320754716,2.953060137648175,0.04395023362295176,0.05498174827282165,4.9245283018867925,5.549974357391686,0.3687365067516106,0.9188836445275534,-0.35048231511254024,1.0520830605481732,0.1185430463576159,654997.4357391685
2,-85,-20,10,-120,50,53,0.7169811320754716,2.953060137648175,0.04395023362295176,0.05498174827282165,4.9245283018867925,5.549974357391686,0.3687365067516106,0.9188836445275534,-0.35048231511254024,1.0520830605481732,0.1185430463576159,654997.4357391685
2,-85,-20,10,-120,100,53,0.7169811320754716,2.953060137648175,0.04395023362295176,0.05498174827282165,4.9245283018867925,5.549974357391686,0.3687365067516106,0.9188836445275534,-0.35048231511254024,1.0520830605481732,0.1185430463576159,654997.4357391685
2,-95,-20,3,-80,0,63,0.7301587301587301,2.601761506764539,0.03579056648762791,0.036673168678080126,4.015873015873016,4.919847922760066,0.3458085334864711,0.9220224581176703,-0.32938665293766467,1.0498559380058252,0.11655629139072848,591984.7922760067
6,-85,-40,3,-50,-50,113,0.6991150442477876,1.7573905765566868,0.021787609470633722,0.03817577196798627,3.3628318584070795,5.808119489375333,0.37760127540786215,0.8911365339211617,-0.3597437654781961,1.0496395258050648,0.16423841059602648,680811.9489375333
6,-85,-30,3,-50,-50,113,0.6991150442477876,1.7573905765566868,0.021787609470633722,0.03817577196798627,3.3628318584070795,5.808119489375333,0.37760127540786215,0.8911365339211617,-0.3597437654781961,1.0496395258050648,0.16423841059602648,680811.9489375333
6,-85,-20,3,-50,-50,113,0.6991150442477876,1.7573905765566868,0.021787609470633722,0.03817577196798627,3.3628318584070795,5.808119489375333,0.37760127540786215,0.8911365339211617,-0.3597437654781961,1.0496395258050648,0.16423841059602648,680811.9489375333
2,-80,-20,3,-100,0,68,0.7058823529411765,2.5038206377579844,0.03870016293109631,0.04926662285965233,3.8676470588235294,6.9107493804398565,0.41257321961370175,1.0061930018684302,-0.39526806346481547,1.0437808104130495,0.12582781456953643,791074.9380439856
2,-80,-20,3,-100,50,67,0.7014925373134329,2.515486078991878,0.03930450539703785,0.049462720427476015,4.029850746268656,6.868422285139616,0.4113081245432475,0.9944486421908026,-0.3952680634648157,1.0405802101435386,0.1291390728476821,786842.2285139615
5,-85,-40,3,-50,-50,120,0.6916666666666667,1.7588574338403715,0.021592849436604875,0.035485566118246936,3.316666666666667,6.558840142499176,0.40187873157628573,0.9150731617899298,-0.386757761890995,1.0390967452375333,0.17350993377483442,755884.0142499176
2,-95,-20,3,-80,100,58,0.7241379310344828,2.6370690995198087,0.03805679044886311,0.045538680713006596,5.068965517241379,4.80651236561609,0.34147072535803535,0.8644163692395118,-0.32938665293766456,1.0366865879737321,0.13311258278145696,580651.236561609
2,-90,-30,3,-100,0,49,0.7551020408163265,3.2593842911400306,0.05504923888583617,0.06346153846153846,3.7142857142857144,7.935184824599011,0.4415955197429442,1.117681186338599,-0.425992430127631,1.0366276217881112,0.08675496688741721,893518.482459901
10,-90,-40,3,-80,-50,72,0.7222222222222222,2.1054251954212364,0.02692539667449602,0.04089077586206902,3.1666666666666665,4.149769791272445,0.31484754519998237,0.859260942964707,-0.30414617430441904,1.0351849597320675,0.1,514976.9791272445
10,-90,-30,3,-80,-50,72,0.7222222222222222,2.1054251954212364,0.02692539667449602,0.04089077586206902,3.1666666666666665,4.149769791272445,0.31484754519998237,0.859260942964707,-0.30414617430441904,1.0351849597320675,0.1,514976.9791272445
10,-90,-20,3,-80,-50,72,0.7222222222222222,2.1054251954212364,0.02692539667449602,0.04089077586206902,3.1666666666666665,4.149769791272445,0.31484754519998237,0.859260942964707,-0.30414617430441904,1.0351849597320675,0.1,514976.9791272445
2,-90,-30,8,-100,-50,53,0.7358490566037735,2.525011283386307,0.04272900884793477,0.059899424847525085,4.018867924528302,4.687956582352373,0.3368569764117326,0.8816858531290059,-0.3257011937607833,1.0342515866218864,0.1,568795.6582352374
2,-90,-30,8,-100,0,53,0.7358490566037735,2.525011283386307,0.04272900884793477,0.059899424847525085,4.018867924528302,4.687956582352373,0.3368569764117326,0.8816858531290059,-0.3257011937607833,1.0342515866218864,0.1,568795.6582352374
2,-90,-30,8,-100,50,53,0.7358490566037735,2.525011283386307,0.04272900884793477,0.059899424847525085,4.018867924528302,4.687956582352373,0.3368569764117326,0.8816858531290059,-0.3257011937607833,1.0342515866218864,0.1,568795.6582352374
2,-90,-30,8,-100,100,53,0.7358490566037735,2.525011283386307,0.04272900884793477,0.059899424847525085,4.018867924528302,4.687956582352373,0.3368569764117326,0.8816858531290059,-0.3257011937607833,1.0342515866218864,0.1,568795.6582352374
2,-85,-20,10,-120,-50,53,0.7169811320754716,2.9274395481496294,0.04337368665836378,0.05115689219787978,4.90566037735849,5.364818837781358,0.36219721466159505,0.9083662457356101,-0.35048231511254024,1.0334250803647342,0.11788079470198676,636481.8837781358
2,-90,-20,10,-120,0,46,0.7391304347826086,3.250470204285092,0.04961769322490643,0.06115862658522353,4.913043478260869,5.3476418134529675,0.3615825588416841,0.9214970120050674,-0.35048231511254013,1.0316713376125117,0.10397350993377484,634764.1813452968
2,-90,-20,10,-120,50,46,0.7391304347826086,3.250470204285092,0.04961769322490643,0.06115862658522353,4.913043478260869,5.3476418134529675,0.3615825588416841,0.9214970120050674,-0.35048231511254013,1.0316713376125117,0.10397350993377484,634764.1813452968
2,-90,-20,10,-120,100,46,0.7391304347826086,3.250470204285092,0.04961769322490643,0.06115862658522353,4.913043478260869,5.3476418134529675,0.3615825588416841,0.9214970120050674,-0.35048231511254013,1.0316713376125117,0.10397350993377484,634764.1813452968
2,-85,-30,14,-100,-50,57,0.6491228070175439,2.5141456095618624,0.03687837912020473,0.05115689219787978,3.9649122807017543,3.9306383199870805,0.3053334850237699,0.8308280535401913,-0.2960836308490038,1.0312406807098475,0.10463576158940398,493063.8319987081
2,-85,-30,14,-100,0,57,0.6491228070175439,2.5141456095618624,0.03687837912020473,0.05115689219787978,3.9649122807017543,3.9306383199870805,0.3053334850237699,0.8308280535401913,-0.2960836308490038,1.0312406807098475,0.10463576158940398,493063.8319987081
2,-85,-30,14,-100,50,57,0.6491228070175439,2.5141456095618624,0.03687837912020473,0.05115689219787978,3.9649122807017543,3.9306383199870805,0.3053334850237699,0.8308280535401913,-0.2960836308490038,1.0312406807098475,0.10463576158940398,493063.8319987081
2,-85,-30,14,-100,100,57,0.6491228070175439,2.5141456095618624,0.03687837912020473,0.05115689219787978,3.9649122807017543,3.9306383199870805,0.3053334850237699,0.8308280535401913,-0.2960836308490038,1.0312406807098475,0.10463576158940398,493063.8319987081
2,-80,-20,5,-50,-50,116,0.6637931034482759,1.8425226222843674,0.023558211734406823,0.03673371966464323,4.137931034482759,5.940922397041008,0.38205316540017065,0.8545885161606289,-0.3709441540119114,1.0299479349333607,0.21721854304635763,694092.2397041008
