wr_lookback,wr_entry,wr_exit,cci_lookback,cci_entry,cci_exit,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_15m_bars,total_return,annualized_return,sharpe,max_drawdown,calmar,exposure,ending_equity
5,-80,-20,5,-80,50,39,0.7692307692307693,2.4177991273064796,0.008811786747903715,0.006309093453046755,17.692307692307693,0.37936815011212954,56.99112340702482,4.539523604231259,-0.12035673720079088,473.5183483077201,0.2846153846153846,137936.81501121295
7,-85,-40,7,-80,50,30,0.7333333333333333,3.1899015661460073,0.01090560542501593,0.005929482689569943,13.066666666666666,0.36375018100004697,49.226135779189455,4.717846801964425,-0.10924839727219138,450.589088794987,0.2153846153846154,136375.0181000047
7,-85,-30,7,-80,50,30,0.7333333333333333,3.1899015661460073,0.01090560542501593,0.005929482689569943,13.066666666666666,0.36375018100004697,49.226135779189455,4.717846801964425,-0.10924839727219138,450.589088794987,0.2153846153846154,136375.0181000047
3,-80,-40,5,-80,0,37,0.7567567567567568,2.5109002725506584,0.008905138099931143,0.006029785688339784,11.08108108108108,0.3621510716490506,48.487684174328194,4.662882977677785,-0.10862374081325954,446.3820138332906,0.25,136215.10716490506
3,-80,-40,5,-80,50,37,0.7567567567567568,2.5109002725506584,0.008905138099931143,0.006029785688339784,11.08108108108108,0.3621510716490506,48.487684174328194,4.662882977677785,-0.10862374081325954,446.3820138332906,0.25,136215.10716490506
5,-80,-30,5,-50,50,43,0.7906976744186046,2.260077396561819,0.00857530632445688,0.006644888261934989,16.209302325581394,0.40689992476913583,73.42448778794544,4.6352202432369225,-0.16462165361500625,446.0196224225776,0.2980769230769231,140689.99247691358
7,-85,-40,5,-50,50,31,0.7419354838709677,2.782906341831328,0.010570934900073497,0.006029785688339784,12.67741935483871,0.361255180468081,48.078353604453696,4.689650361289948,-0.10924839727219082,440.08291933717953,0.2173076923076923,136125.5180468081
7,-85,-30,5,-50,50,31,0.7419354838709677,2.782906341831328,0.010570934900073497,0.006029785688339784,12.67741935483871,0.361255180468081,48.078353604453696,4.689650361289948,-0.10924839727219082,440.08291933717953,0.2173076923076923,136125.5180468081
7,-85,-40,7,-80,0,30,0.7333333333333333,3.177348577718416,0.010843092140943063,0.005562938765370284,13.0,0.36120947345663845,48.057554001550436,4.692107531303726,-0.10941468142202426,439.2239997134137,0.21153846153846154,136120.94734566385
7,-85,-30,7,-80,0,30,0.7333333333333333,3.177348577718416,0.010843092140943063,0.005562938765370284,13.0,0.36120947345663845,48.057554001550436,4.692107531303726,-0.10941468142202426,439.2239997134137,0.21153846153846154,136120.94734566385
5,-80,-20,5,-80,0,39,0.7692307692307693,2.389143265854995,0.00863368723061337,0.006029785688339784,17.615384615384617,0.3699386033758123,52.180530202068454,4.45315378173147,-0.12035673720079088,433.5488931958648,0.27884615384615385,136993.86033758122
5,-80,-30,5,-50,0,43,0.7906976744186046,2.2520548390643693,0.008520709766948657,0.006644888261934989,16.162790697674417,0.4036256192328591,71.26717796628594,4.606993263967731,-0.16462165361500625,432.9149683610608,0.29423076923076924,140362.56192328592
7,-85,-40,5,-50,0,31,0.7419354838709677,2.773519168556281,0.010515277911673138,0.0058291796908001015,12.64516129032258,0.3589220059281928,47.02691841459858,4.665994569769367,-0.1092816986956422,430.32748370403823,0.2153846153846154,135892.20059281928
7,-85,-30,5,-50,0,31,0.7419354838709677,2.773519168556281,0.010515277911673138,0.0058291796908001015,12.64516129032258,0.3589220059281928,47.02691841459858,4.665994569769367,-0.1092816986956422,430.32748370403823,0.2153846153846154,135892.20059281928
