entry_signal_date,entry_date,entry_price,exit_signal_date,exit_date,exit_price,return,exit_reason
2019-10-22,2019-10-23,298.78974600000004,2019-10-24,2019-10-25,299.680052,0.0029797073424331355,close>prev_high+wr>-30
2019-12-09,2019-12-10,313.882764,2019-12-11,2019-12-12,314.367114,0.0015430920571350981,wr>-30
2019-12-19,2019-12-20,320.524092,2019-12-23,2019-12-24,321.405706,0.002750538951686643,wr>-30
2020-01-27,2020-01-28,325.12501199999997,2020-01-28,2020-01-29,328.314324,0.00980949444763124,close>prev_high+wr>-30
2020-02-24,2020-02-25,324.00478799999996,2020-03-02,2020-03-03,309.4381,-0.04495824919723079,close>prev_high+wr>-30
2020-03-09,2020-03-10,284.69692799999996,2020-03-10,2020-03-11,280.64386,-0.014236430398012367,close>prev_high+wr>-30
2020-03-12,2020-03-13,263.14261799999997,2020-03-13,2020-03-16,241.131764,-0.08364610098999614,close>prev_high+wr>-30
2020-03-16,2020-03-17,245.08900799999998,2020-03-17,2020-03-18,236.20275,-0.036257268624629524,wr>-30
2020-03-20,2020-03-23,228.235638,2020-03-24,2020-03-25,244.82102600000002,0.07266782762471147,close>prev_high+wr>-30
2020-04-20,2020-04-21,276.785346,2020-04-22,2020-04-23,280.433902,0.013181897281512756,close>prev_high+wr>-30
2020-05-06,2020-05-07,287.80755,2020-05-08,2020-05-11,290.281932,0.008597349166135526,close>prev_high+wr>-30
2020-05-12,2020-05-13,286.117212,2020-05-14,2020-05-15,282.313526,-0.013294153027046729,wr>-30
2020-05-19,2020-05-20,295.879164,2020-05-20,2020-05-21,296.73064200000005,0.002877789664161856,close>prev_high+wr>-30
2020-06-11,2020-06-12,308.301648,2020-06-15,2020-06-16,315.41690400000005,0.023078877606259374,wr>-30
2020-06-26,2020-06-29,301.470282,2020-06-29,2020-06-30,303.92920200000003,0.008156425846312931,wr>-30
2020-07-07,2020-07-08,314.672922,2020-07-08,2020-07-09,316.776632,0.006685386167418539,wr>-30
2020-09-08,2020-09-09,337.61751,2020-09-09,2020-09-10,341.751636,0.012244998785756245,wr>-30
2020-09-16,2020-09-17,333.626712,2020-09-22,2020-09-23,330.83382,-0.008371308110364906,close>prev_high+wr>-30
2020-09-23,2020-09-24,321.284244,2020-09-25,2020-09-28,333.15335600000003,0.03694271419049122,close>prev_high+wr>-30
2020-10-06,2020-10-07,338.18762399999997,2020-10-07,2020-10-08,342.78143000000006,0.013583601746467444,wr>-30
2020-10-19,2020-10-20,343.528692,2020-10-23,2020-10-26,342.061574,-0.004270729153534436,close>prev_high+wr>-30
2020-10-28,2020-10-29,326.975382,2020-11-02,2020-11-03,333.623262,0.020331438897133847,close>prev_high+wr>-30
2020-11-18,2020-11-19,355.67112000000003,2020-11-24,2020-11-25,363.057374,0.020767089551718243,close>prev_high+wr>-30
2021-02-22,2021-02-23,384.736932,2021-02-23,2021-02-24,386.252734,0.0039398401191179655,wr>-30
2021-03-03,2021-03-04,381.296244,2021-03-05,2021-03-08,384.583068,0.008620132119633528,wr>-30
2021-03-18,2021-03-19,389.957976,2021-03-22,2021-03-23,391.83161800000005,0.004804727984330404,close>prev_high+wr>-30
2021-03-24,2021-03-25,386.05719600000003,2021-03-26,2021-03-29,394.32112,0.02140595768094422,close>prev_high+wr>-30
2021-05-10,2021-05-11,413.18262,2021-05-13,2021-05-14,413.127358,-0.00013374715519243185,wr>-30
2021-05-18,2021-05-19,407.00138400000003,2021-05-20,2021-05-21,416.786626,0.024042281880790828,close>prev_high+wr>-30
2021-06-18,2021-06-21,416.88336,2021-06-21,2021-06-22,420.76583000000005,0.009313084599970711,close>prev_high+wr>-30
2021-07-16,2021-07-19,426.275238,2021-07-20,2021-07-21,432.253532,0.014024492785574383,wr>-30
2021-08-18,2021-08-19,436.35725399999995,2021-08-20,2021-08-23,445.07096800000005,0.01996921999147072,close>prev_high+wr>-30
2021-08-26,2021-08-27,447.209424,2021-08-27,2021-08-30,450.87980600000003,0.008207300211097612,close>prev_high+wr>-30
2021-09-09,2021-09-10,451.13020800000004,2021-09-15,2021-09-16,447.23053600000003,-0.008644227167337037,wr>-30
2021-09-17,2021-09-20,434.966976,2021-09-23,2021-09-24,441.351712,0.014678668386999716,close>prev_high+wr>-30
2021-09-28,2021-09-29,435.277038,2021-10-01,2021-10-04,432.9134,-0.005430192253789379,wr>-30
2021-10-11,2021-10-12,435.757134,2021-10-13,2021-10-14,438.992184,0.007423974841912706,wr>-30
2021-10-27,2021-10-28,455.551092,2021-10-28,2021-10-29,455.77882600000004,0.000499908800569937,close>prev_high+wr>-30
2021-11-22,2021-11-23,467.313444,2021-11-24,2021-11-26,462.247532,-0.010840501306014216,close>prev_high+wr>-30
2021-11-30,2021-12-01,461.732328,2021-12-06,2021-12-07,464.31711800000005,0.005598026915715648,wr>-30
2021-12-09,2021-12-10,469.323846,2021-12-10,2021-12-13,470.095962,0.0016451667789323388,close>prev_high+wr>-30
2021-12-13,2021-12-14,463.182618,2021-12-15,2021-12-16,472.475486,0.02006307585575251,close>prev_high+wr>-30
2021-12-31,2022-01-03,476.39526,2022-01-03,2022-01-04,479.124156,0.005728218202674773,close>prev_high+wr>-30
2022-01-05,2022-01-06,467.98357799999997,2022-01-10,2022-01-11,465.136954,-0.00608274335643455,wr>-30
2022-01-19,2022-01-20,453.84075,2022-01-28,2022-01-31,441.15175200000004,-0.027959142055886232,close>prev_high+wr>-30
2022-02-03,2022-02-04,446.43927,2022-02-08,2022-02-09,455.128956,0.0194644301788236,wr>-30
2022-02-11,2022-02-14,440.007984,2022-02-15,2022-02-16,443.84121400000004,0.008711728285366815,close>prev_high+wr>-30
2022-02-17,2022-02-18,437.417466,2022-02-24,2022-02-25,429.52407800000003,-0.01804543396993652,wr>-30
2022-03-07,2022-03-08,419.703924,2022-03-09,2022-03-10,422.435496,0.00650833085849345,close>prev_high+wr>-30
2022-03-11,2022-03-14,420.974178,2022-03-15,2022-03-16,429.804022,0.02097478767450678,close>prev_high+wr>-30
2022-03-23,2022-03-24,446.029188,2022-03-24,2022-03-25,451.069768,0.01130100929627953,close>prev_high+wr>-30
2022-03-31,2022-04-01,453.400662,2022-04-04,2022-04-05,455.128956,0.003811847103125876,close>prev_high+wr>-30
2022-04-11,2022-04-12,443.168616,2022-04-13,2022-04-14,443.46129,0.0006604122887619024,wr>-30
2022-04-14,2022-04-18,436.897362,2022-04-19,2022-04-20,446.830616,0.02273589832295686,close>prev_high+wr>-30
2022-04-21,2022-04-22,436.997382,2022-04-28,2022-04-29,423.50528199999997,-0.03087455567411168,close>prev_high+wr>-30
2022-04-29,2022-05-02,412.15241399999996,2022-05-03,2022-05-04,416.996584,0.011753346178387414,close>prev_high+wr>-30
2022-05-09,2022-05-10,404.570898,2022-05-13,2022-05-16,399.900004,-0.011545303982789079,close>prev_high+wr>-30
2022-05-18,2022-05-19,388.697724,2022-05-23,2022-05-24,392.481488,0.00973446399701583,wr>-30
2022-06-09,2022-06-10,394.958976,2022-06-15,2022-06-16,370.435898,-0.06209019034928831,close>prev_high
2022-06-16,2022-06-17,365.583102,2022-06-21,2022-06-22,370.545876,0.013574954566691222,close>prev_high+wr>-30
2022-06-28,2022-06-29,381.306246,2022-07-01,2022-07-05,375.804824,-0.014427830799288777,close>prev_high+wr>-30
2022-08-22,2022-08-23,412.98258,2022-08-25,2022-08-26,419.306122,0.015311885552170335,close>prev_high+wr>-30
2022-08-26,2022-08-29,402.28044,2022-09-07,2022-09-08,395.310922,-0.01732502330960961,close>prev_high+wr>-30
2022-09-13,2022-09-14,394.548894,2022-09-19,2022-09-20,384.98298800000003,-0.024245172513396973,close>prev_high+wr>-30
2022-09-21,2022-09-22,376.65531599999997,2022-09-28,2022-09-29,366.736638,-0.026333567000551672,close>prev_high+wr>-30
2022-09-30,2022-10-03,361.15221599999995,2022-10-03,2022-10-04,372.32552,0.03093793559887792,close>prev_high+wr>-30
2022-10-20,2022-10-21,365.193024,2022-10-21,2022-10-24,375.814822,0.029085435104039714,close>prev_high+wr>-30
2022-10-27,2022-10-28,379.945974,2022-10-28,2022-10-31,386.362712,0.016888553739485168,close>prev_high+wr>-30
2022-11-02,2022-11-03,371.539293,2022-11-04,2022-11-07,377.634458,0.016405169291205945,close>prev_high+wr>-30
2022-11-09,2022-11-10,388.12761,2022-11-10,2022-11-11,395.510882,0.01902279510597027,close>prev_high+wr>-30
2022-12-09,2022-12-12,394.188822,2022-12-12,2022-12-13,410.13795600000003,0.04046064502559643,close>prev_high+wr>-30
2022-12-15,2022-12-16,385.25703599999997,2022-12-21,2022-12-22,382.97339,-0.005927590638474367,close>prev_high+wr>-30
2022-12-28,2022-12-29,379.705926,2022-12-29,2022-12-30,380.563872,0.0022595012119985824,close>prev_high+wr>-30
2023-01-05,2023-01-06,382.686522,2023-01-06,2023-01-09,390.291926,0.019873717946094605,close>prev_high+wr>-30
2023-01-18,2023-01-19,389.437872,2023-01-20,2023-01-23,396.64065600000004,0.018495335245669153,close>prev_high+wr>-30
2023-01-30,2023-01-31,401.210226,2023-01-31,2023-02-01,405.1299578,0.00976977042454541,close>prev_high+wr>-30
2023-02-16,2023-02-17,406.141212,2023-02-23,2023-02-24,395.34091600000005,-0.026592465085764183,wr>-30
2023-02-28,2023-03-01,395.489082,2023-03-02,2023-03-03,399.63005799999996,0.010470519133066736,close>prev_high+wr>-30
2023-03-07,2023-03-08,398.469678,2023-03-14,2023-03-15,385.812822,-0.031763661575272994,close>prev_high+wr>-30
2023-03-22,2023-03-23,395.169018,2023-03-27,2023-03-28,395.69084599999996,0.0013205185027940214,close>prev_high+wr>-30
2023-04-25,2023-04-26,406.80134400000003,2023-04-27,2023-04-28,411.40770200000003,0.011323359836293845,close>prev_high+wr>-30
2023-05-03,2023-05-04,407.011386,2023-05-05,2023-05-08,412.88740600000006,0.01443699169634538,close>prev_high+wr>-30
2023-05-09,2023-05-10,413.96277599999996,2023-05-10,2023-05-11,411.86761,-0.005061242511331332,close>prev_high+wr>-30
2023-05-16,2023-05-17,412.43247,2023-05-17,2023-05-18,414.81702,0.00578167378528649,close>prev_high+wr>-30
2023-05-23,2023-05-24,412.502484,2023-05-25,2023-05-26,415.246934,0.006653172057019763,close>prev_high+wr>-30
2023-06-26,2023-06-27,432.43647,2023-06-27,2023-06-28,434.96299000000005,0.005842522949093709,close>prev_high+wr>-30
2023-08-02,2023-08-03,448.129608,2023-08-14,2023-08-15,446.180746,-0.004348880246270226,close>prev_high+wr>-30
2023-08-16,2023-08-17,441.24823200000003,2023-08-21,2023-08-22,441.091764,-0.0003546031205401423,close>prev_high+wr>-30
2023-08-24,2023-08-25,438.767736,2023-08-28,2023-08-29,442.56147,0.008646337660524805,close>prev_high+wr>-30
2023-09-05,2023-09-06,448.48967999999996,2023-09-11,2023-09-12,446.86061,-0.0036323466796380766,close>prev_high+wr>-30
2023-09-15,2023-09-18,443.13861,2023-09-28,2023-09-29,431.58366600000005,-0.026075236369044852,close>prev_high+wr>-30
2023-10-19,2023-10-20,426.065196,2023-10-24,2023-10-25,421.80562199999997,-0.009997469964667216,wr>-30
2023-10-25,2023-10-26,416.53328999999997,2023-10-30,2023-10-31,416.096764,-0.001047997868309558,close>prev_high+wr>-30
2023-11-09,2023-11-10,436.067196,2023-11-10,2023-11-13,439.142154,0.007051569180636097,close>prev_high+wr>-30
2023-12-06,2023-12-07,457.00138200000004,2023-12-07,2023-12-08,457.36850799999996,0.0008033367391433455,wr>-30
2023-12-20,2023-12-21,471.424266,2023-12-22,2023-12-26,473.975186,0.005411091842268512,close>prev_high+wr>-30
2024-01-04,2024-01-05,467.583498,2024-01-08,2024-01-09,471.775626,0.00896551742722096,close>prev_high+wr>-30
2024-01-31,2024-02-01,484.726926,2024-02-01,2024-02-02,489.55207,0.00995435520741017,close>prev_high+wr>-30
2024-02-26,2024-02-27,506.80134,2024-02-29,2024-03-01,508.87820400000004,0.004097984429165091,close>prev_high
2024-03-22,2024-03-25,519.90396,2024-03-27,2024-03-28,523.105358,0.0061576718900160365,close>prev_high+wr>-30
2024-04-04,2024-04-05,514.562892,2024-04-08,2024-04-09,520.3959,0.011335850467818043,wr>-30
2024-04-15,2024-04-16,505.04098799999997,2024-04-23,2024-04-24,506.458688,0.0028070988962980437,close>prev_high+wr>-30
2024-04-30,2024-05-01,501.480276,2024-05-03,2024-05-06,513.64725,0.024262118735852267,close>prev_high+wr>-30
2024-06-20,2024-06-21,544.50888,2024-06-26,2024-06-27,545.260926,0.0013811455196104383,close>prev_high+wr>-30
2024-07-11,2024-07-12,557.741526,2024-07-16,2024-07-17,558.68824,0.0016974063358514702,close>prev_high+wr>-30
2024-07-17,2024-07-18,558.621702,2024-07-22,2024-07-23,554.429092,-0.007505275904945208,close>prev_high+wr>-30
2024-07-24,2024-07-25,541.45827,2024-07-31,2024-08-01,552.4594860000001,0.020317754127201937,close>prev_high+wr>-30
2024-08-07,2024-08-08,524.014782,2024-08-08,2024-08-09,529.704038,0.01085705250200375,wr>-30
2024-09-06,2024-09-09,544.75893,2024-09-10,2024-09-11,548.5902600000001,0.00703307424441868,close>prev_high+wr>-30
2024-09-18,2024-09-19,571.124202,2024-09-19,2024-09-20,567.726432,-0.005949266355901872,close>prev_high
2024-10-31,2024-11-01,571.434264,2024-11-05,2024-11-06,589.08216,0.030883510338470144,close>prev_high+wr>-30
2024-12-12,2024-12-13,606.5212799999999,2024-12-16,2024-12-17,604.0691620000001,-0.004042921626756124,wr>-30
2024-12-18,2024-12-19,591.478272,2024-12-23,2024-12-24,595.940788,0.007544682892425936,wr>-30
2025-02-07,2025-02-10,604.150806,2025-02-11,2025-02-12,599.0801600000001,-0.008393013713863806,wr>-30
2025-02-21,2025-02-24,602.140404,2025-02-28,2025-03-03,596.060764,-0.010096714918336636,wr>-30
2025-03-28,2025-03-31,549.939966,2025-04-01,2025-04-02,554.93899,0.009090126757581363,close>prev_high+wr>-30
2025-04-03,2025-04-04,523.774734,2025-04-09,2025-04-10,532.0635659999999,0.01582518487804707,close>prev_high+wr>-30
2025-05-21,2025-05-22,582.776532,2025-05-27,2025-05-28,591.441688,0.014868745606935407,close>prev_high+wr>-30
2025-06-18,2025-06-20,598.499676,2025-06-23,2025-06-24,604.2091340000001,0.009539617528548261,close>prev_high+wr>-30
2025-07-15,2025-07-16,623.864748,2025-07-17,2025-07-18,629.17414,0.00851048567341084,close>prev_high+wr>-30
2025-10-10,2025-10-13,660.7821299999999,2025-10-14,2025-10-15,666.686636,0.008935632081939149,wr>-30
2025-10-30,2025-10-31,685.177008,2025-11-10,2025-11-11,679.81401,-0.00782717157374313,close>prev_high+wr>-30
2025-11-20,2025-11-21,655.1810099999999,2025-11-24,2025-11-25,668.496274,0.02032303103534705,close>prev_high+wr>-30
2025-12-17,2025-12-18,677.73552,2025-12-19,2025-12-22,683.803212,0.008952890649733147,wr>-30
2025-12-31,2026-01-02,685.8471420000001,2026-01-05,2026-01-06,687.792414,0.002836305469360534,close>prev_high+wr>-30
2026-01-20,2026-01-21,679.78593,2026-01-21,2026-01-22,689.71203,0.014601802658669394,close>prev_high+wr>-30
2026-02-12,2026-02-13,681.8263380000001,2026-02-18,2026-02-19,683.7032320000001,0.0027527449372306556,close>prev_high+wr>-30
2026-03-12,2026-03-13,669.4038539999999,2026-03-31,2026-04-01,653.76922,-0.023356056148430726,close>prev_high+wr>-30
2026-06-03,2026-06-04,752.25042,2026-06-04,2026-06-05,752.159538,-0.00012081349186876533,wr>-30
2026-06-05,2026-06-08,743.508672,2026-06-11,2026-06-12,740.561858,-0.003963388876249696,wr>-30
2026-06-16,2026-06-17,751.440258,2026-06-29,2026-06-30,741.141742,-0.013705036282471772,close>prev_high+wr>-30
2026-07-29,2026-07-30,736.1972099999999,2026-07-30,2026-07-31,744.531064,0.011320137983136469,wr>-30
2026-08-17,2026-08-18,768.85374,2026-08-25,2026-08-26,764.5770540000001,-0.005562418152508353,close>prev_high+wr>-30
