lookback,entry_thr,exit_thr,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_days,total_return,cagr,annualized_volatility,sharpe,max_drawdown,calmar,exposure,ending_equity
12,-90,-35,57,0.6140350877192983,1.6552573262841903,0.01974357179414526,0.03552651258594586,5.719298245614035,0.8365277684761112,0.10685343538400982,0.5288460665151544,0.46703541284640726,-0.6740421414140165,0.15852634252192443,0.14635761589403973,183652.77684761112
12,-90,-40,57,0.6140350877192983,1.6552573262841903,0.01974357179414526,0.03552651258594586,5.719298245614035,0.8365277684761112,0.10685343538400982,0.5288460665151544,0.46703541284640726,-0.6740421414140165,0.15852634252192443,0.14635761589403973,183652.77684761112
3,-95,-40,72,0.6944444444444444,1.5009748529533853,0.016916819649780326,0.04060718580579803,5.097222222222222,0.7526021126231319,0.09824050235131776,0.5417071612466513,0.4528434626146436,-0.6378822377656352,0.15401040589471998,0.1675496688741722,175260.21126231318
10,-95,-20,42,0.7142857142857143,1.7174515438392863,0.021489891724754847,0.044382628726089,5.619047619047619,0.5630479490681286,0.0774453143573417,0.4901714103646827,0.4082892340948251,-0.6378822377656352,0.1214100499625386,0.10662251655629139,156304.79490681287
10,-95,-25,42,0.7142857142857143,1.7174515438392863,0.021489891724754847,0.044382628726089,5.619047619047619,0.5630479490681286,0.0774453143573417,0.4901714103646827,0.4082892340948251,-0.6378822377656352,0.1214100499625386,0.10662251655629139,156304.79490681287
10,-95,-30,42,0.7142857142857143,1.7174515438392863,0.021489891724754847,0.044382628726089,5.619047619047619,0.5630479490681286,0.0774453143573417,0.4901714103646827,0.4082892340948251,-0.6378822377656352,0.1214100499625386,0.10662251655629139,156304.79490681287
10,-95,-35,42,0.7142857142857143,1.7174515438392863,0.021489891724754847,0.044382628726089,5.619047619047619,0.5630479490681286,0.0774453143573417,0.4901714103646827,0.4082892340948251,-0.6378822377656352,0.1214100499625386,0.10662251655629139,156304.79490681287
10,-95,-40,42,0.7142857142857143,1.7174515438392863,0.021489891724754847,0.044382628726089,5.619047619047619,0.5630479490681286,0.0774453143573417,0.4901714103646827,0.4082892340948251,-0.6378822377656352,0.1214100499625386,0.10662251655629139,156304.79490681287
14,-95,-20,43,0.6511627906976745,1.6410176113773818,0.021469540133390943,0.04298150163220904,5.72093023255814,0.5488424080143961,0.07580369629009209,0.49842474494532524,0.4065296040318977,-0.6378822377656352,0.11883650586606109,0.1119205298013245,154884.24080143962
14,-95,-25,43,0.6511627906976745,1.6410176113773818,0.021469540133390943,0.04298150163220904,5.72093023255814,0.5488424080143961,0.07580369629009209,0.49842474494532524,0.4065296040318977,-0.6378822377656352,0.11883650586606109,0.1119205298013245,154884.24080143962
14,-95,-30,43,0.6511627906976745,1.6410176113773818,0.021469540133390943,0.04298150163220904,5.72093023255814,0.5488424080143961,0.07580369629009209,0.49842474494532524,0.4065296040318977,-0.6378822377656352,0.11883650586606109,0.1119205298013245,154884.24080143962
14,-95,-35,43,0.6511627906976745,1.6410176113773818,0.021469540133390943,0.04298150163220904,5.72093023255814,0.5488424080143961,0.07580369629009209,0.49842474494532524,0.4065296040318977,-0.6378822377656352,0.11883650586606109,0.1119205298013245,154884.24080143962
14,-95,-40,43,0.6511627906976745,1.6410176113773818,0.021469540133390943,0.04298150163220904,5.72093023255814,0.5488424080143961,0.07580369629009209,0.49842474494532524,0.4065296040318977,-0.6378822377656352,0.11883650586606109,0.1119205298013245,154884.24080143962
13,-95,-20,43,0.6511627906976745,1.5628270014127252,0.018850709684905476,0.033231156236281034,5.744186046511628,0.39391272540486266,0.0570334414233622,0.5001228045590045,0.3717702421106944,-0.6378822377656352,0.0894106122520955,0.11258278145695365,139391.27254048627
13,-95,-25,43,0.6511627906976745,1.5628270014127252,0.018850709684905476,0.033231156236281034,5.744186046511628,0.39391272540486266,0.0570334414233622,0.5001228045590045,0.3717702421106944,-0.6378822377656352,0.0894106122520955,0.11258278145695365,139391.27254048627
13,-95,-30,43,0.6511627906976745,1.5628270014127252,0.018850709684905476,0.033231156236281034,5.744186046511628,0.39391272540486266,0.0570334414233622,0.5001228045590045,0.3717702421106944,-0.6378822377656352,0.0894106122520955,0.11258278145695365,139391.27254048627
13,-95,-35,43,0.6511627906976745,1.5628270014127252,0.018850709684905476,0.033231156236281034,5.744186046511628,0.39391272540486266,0.0570334414233622,0.5001228045590045,0.3717702421106944,-0.6378822377656352,0.0894106122520955,0.11258278145695365,139391.27254048627
13,-95,-40,43,0.6511627906976745,1.5628270014127252,0.018850709684905476,0.033231156236281034,5.744186046511628,0.39391272540486266,0.0570334414233622,0.5001228045590045,0.3717702421106944,-0.6378822377656352,0.0894106122520955,0.11258278145695365,139391.27254048627
11,-80,-20,81,0.6296296296296297,1.4061781520614334,0.014066901842397147,0.03429796355841375,5.802469135802469,0.4139569079074996,0.05955690378890899,0.5850948377285713,0.4024240010253052,-0.7245078345002334,0.08220325709796007,0.20927152317880796,141395.69079074997
11,-80,-25,81,0.6296296296296297,1.4061781520614334,0.014066901842397147,0.03429796355841375,5.802469135802469,0.4139569079074996,0.05955690378890899,0.5850948377285713,0.4024240010253052,-0.7245078345002334,0.08220325709796007,0.20927152317880796,141395.69079074997
11,-80,-30,81,0.6296296296296297,1.4061781520614334,0.014066901842397147,0.03429796355841375,5.802469135802469,0.4139569079074996,0.05955690378890899,0.5850948377285713,0.4024240010253052,-0.7245078345002334,0.08220325709796007,0.20927152317880796,141395.69079074997
11,-80,-35,81,0.6296296296296297,1.4061781520614334,0.014066901842397147,0.03429796355841375,5.802469135802469,0.4139569079074996,0.05955690378890899,0.5850948377285713,0.4024240010253052,-0.7245078345002334,0.08220325709796007,0.20927152317880796,141395.69079074997
11,-80,-40,81,0.6296296296296297,1.4061781520614334,0.014066901842397147,0.03429796355841375,5.802469135802469,0.4139569079074996,0.05955690378890899,0.5850948377285713,0.4024240010253052,-0.7245078345002334,0.08220325709796007,0.20927152317880796,141395.69079074997
12,-95,-20,43,0.6511627906976745,1.5111821503932665,0.01712097374323181,0.033231156236281034,5.767441860465116,0.30247059904556073,0.045122857429758856,0.498582454724126,0.3487662822361535,-0.6378822377656352,0.07073853880586886,0.1119205298013245,130247.05990455607
12,-95,-25,43,0.6511627906976745,1.5111821503932665,0.01712097374323181,0.033231156236281034,5.767441860465116,0.30247059904556073,0.045122857429758856,0.498582454724126,0.3487662822361535,-0.6378822377656352,0.07073853880586886,0.1119205298013245,130247.05990455607
12,-95,-30,43,0.6511627906976745,1.5111821503932665,0.01712097374323181,0.033231156236281034,5.767441860465116,0.30247059904556073,0.045122857429758856,0.498582454724126,0.3487662822361535,-0.6378822377656352,0.07073853880586886,0.1119205298013245,130247.05990455607
12,-95,-35,43,0.6511627906976745,1.5111821503932665,0.01712097374323181,0.033231156236281034,5.767441860465116,0.30247059904556073,0.045122857429758856,0.498582454724126,0.3487662822361535,-0.6378822377656352,0.07073853880586886,0.1119205298013245,130247.05990455607
12,-95,-40,43,0.6511627906976745,1.5111821503932665,0.01712097374323181,0.033231156236281034,5.767441860465116,0.30247059904556073,0.045122857429758856,0.498582454724126,0.3487662822361535,-0.6378822377656352,0.07073853880586886,0.1119205298013245,130247.05990455607
11,-95,-20,42,0.6428571428571429,1.3827952463410613,0.01312618381742718,0.03321666026275438,5.857142857142857,0.09605758734525827,0.015435998748134505,0.49484049342897307,0.28969671456530033,-0.6378822377656352,0.024198822030542032,0.11059602649006622,109605.75873452584
11,-95,-25,42,0.6428571428571429,1.3827952463410613,0.01312618381742718,0.03321666026275438,5.857142857142857,0.09605758734525827,0.015435998748134505,0.49484049342897307,0.28969671456530033,-0.6378822377656352,0.024198822030542032,0.11059602649006622,109605.75873452584
11,-95,-30,42,0.6428571428571429,1.3827952463410613,0.01312618381742718,0.03321666026275438,5.857142857142857,0.09605758734525827,0.015435998748134505,0.49484049342897307,0.28969671456530033,-0.6378822377656352,0.024198822030542032,0.11059602649006622,109605.75873452584
11,-95,-35,42,0.6428571428571429,1.3827952463410613,0.01312618381742718,0.03321666026275438,5.857142857142857,0.09605758734525827,0.015435998748134505,0.49484049342897307,0.28969671456530033,-0.6378822377656352,0.024198822030542032,0.11059602649006622,109605.75873452584
11,-95,-40,42,0.6428571428571429,1.3827952463410613,0.01312618381742718,0.03321666026275438,5.857142857142857,0.09605758734525827,0.015435998748134505,0.49484049342897307,0.28969671456530033,-0.6378822377656352,0.024198822030542032,0.11059602649006622,109605.75873452584
14,-80,-20,74,0.5945945945945946,1.3185890740323063,0.011526139513476228,0.03375006392382074,5.783783783783784,0.09688828803873317,0.015564488399125276,0.5782460979188039,0.3275427446417837,-0.725200522363236,0.0214623237562002,0.19403973509933775,109688.82880387332
14,-80,-25,74,0.5945945945945946,1.3185890740323063,0.011526139513476228,0.03375006392382074,5.783783783783784,0.09688828803873317,0.015564488399125276,0.5782460979188039,0.3275427446417837,-0.725200522363236,0.0214623237562002,0.19403973509933775,109688.82880387332
14,-80,-30,74,0.5945945945945946,1.3185890740323063,0.011526139513476228,0.03375006392382074,5.783783783783784,0.09688828803873317,0.015564488399125276,0.5782460979188039,0.3275427446417837,-0.725200522363236,0.0214623237562002,0.19403973509933775,109688.82880387332
14,-80,-35,74,0.5945945945945946,1.3185890740323063,0.011526139513476228,0.03375006392382074,5.783783783783784,0.09688828803873317,0.015564488399125276,0.5782460979188039,0.3275427446417837,-0.725200522363236,0.0214623237562002,0.19403973509933775,109688.82880387332
14,-80,-40,74,0.5945945945945946,1.3185890740323063,0.011526139513476228,0.03375006392382074,5.783783783783784,0.09688828803873317,0.015564488399125276,0.5782460979188039,0.3275427446417837,-0.725200522363236,0.0214623237562002,0.19403973509933775,109688.82880387332
13,-80,-20,76,0.5921052631578947,1.314785871792585,0.011102420896459578,0.03375006392382074,5.802631578947368,0.0921364568585199,0.014828395684438389,0.5780135434930445,0.32622797721528596,-0.7261147831835842,0.0204215587230226,0.19801324503311257,109213.645685852
13,-80,-25,76,0.5921052631578947,1.314785871792585,0.011102420896459578,0.03375006392382074,5.802631578947368,0.0921364568585199,0.014828395684438389,0.5780135434930445,0.32622797721528596,-0.7261147831835842,0.0204215587230226,0.19801324503311257,109213.645685852
13,-80,-30,76,0.5921052631578947,1.314785871792585,0.011102420896459578,0.03375006392382074,5.802631578947368,0.0921364568585199,0.014828395684438389,0.5780135434930445,0.32622797721528596,-0.7261147831835842,0.0204215587230226,0.19801324503311257,109213.645685852
13,-80,-35,76,0.5921052631578947,1.314785871792585,0.011102420896459578,0.03375006392382074,5.802631578947368,0.0921364568585199,0.014828395684438389,0.5780135434930445,0.32622797721528596,-0.7261147831835842,0.0204215587230226,0.19801324503311257,109213.645685852
13,-80,-40,76,0.5921052631578947,1.314785871792585,0.011102420896459578,0.03375006392382074,5.802631578947368,0.0921364568585199,0.014828395684438389,0.5780135434930445,0.32622797721528596,-0.7261147831835842,0.0204215587230226,0.19801324503311257,109213.645685852
12,-80,-20,76,0.6052631578947368,1.313573795455376,0.011314357330972214,0.03375006392382074,5.947368421052632,0.09147516424698687,0.014725745349875696,0.5779346958735038,0.32587666151919226,-0.7245078345002334,0.020325170617421326,0.20132450331125828,109147.5164246987
12,-80,-25,76,0.6052631578947368,1.313573795455376,0.011314357330972214,0.03375006392382074,5.947368421052632,0.09147516424698687,0.014725745349875696,0.5779346958735038,0.32587666151919226,-0.7245078345002334,0.020325170617421326,0.20132450331125828,109147.5164246987
12,-80,-30,76,0.6052631578947368,1.313573795455376,0.011314357330972214,0.03375006392382074,5.947368421052632,0.09147516424698687,0.014725745349875696,0.5779346958735038,0.32587666151919226,-0.7245078345002334,0.020325170617421326,0.20132450331125828,109147.5164246987
12,-80,-35,76,0.6052631578947368,1.313573795455376,0.011314357330972214,0.03375006392382074,5.947368421052632,0.09147516424698687,0.014725745349875696,0.5779346958735038,0.32587666151919226,-0.7245078345002334,0.020325170617421326,0.20132450331125828,109147.5164246987
12,-80,-40,76,0.6052631578947368,1.313573795455376,0.011314357330972214,0.03375006392382074,5.947368421052632,0.09147516424698687,0.014725745349875696,0.5779346958735038,0.32587666151919226,-0.7245078345002334,0.020325170617421326,0.20132450331125828,109147.5164246987
9,-95,-20,42,0.6666666666666666,1.371332746015259,0.013033383655193121,0.03321666026275438,5.857142857142857,0.07326184336283648,0.0118779797617381,0.49607577014455057,0.2831340527067209,-0.6378822377656352,0.018620960200027074,0.1119205298013245,107326.18433628365
9,-95,-25,42,0.6666666666666666,1.371332746015259,0.013033383655193121,0.03321666026275438,5.857142857142857,0.07326184336283648,0.0118779797617381,0.49607577014455057,0.2831340527067209,-0.6378822377656352,0.018620960200027074,0.1119205298013245,107326.18433628365
9,-95,-30,42,0.6666666666666666,1.371332746015259,0.013033383655193121,0.03321666026275438,5.857142857142857,0.07326184336283648,0.0118779797617381,0.49607577014455057,0.2831340527067209,-0.6378822377656352,0.018620960200027074,0.1119205298013245,107326.18433628365
9,-95,-35,42,0.6666666666666666,1.371332746015259,0.013033383655193121,0.03321666026275438,5.857142857142857,0.07326184336283648,0.0118779797617381,0.49607577014455057,0.2831340527067209,-0.6378822377656352,0.018620960200027074,0.1119205298013245,107326.18433628365
9,-95,-40,42,0.6666666666666666,1.371332746015259,0.013033383655193121,0.03321666026275438,5.857142857142857,0.07326184336283648,0.0118779797617381,0.49607577014455057,0.2831340527067209,-0.6378822377656352,0.018620960200027074,0.1119205298013245,107326.18433628365
15,-80,-20,72,0.6111111111111112,1.2944515200960973,0.011128936257237777,0.03375006392382074,5.708333333333333,0.035311095507954526,0.005812386770278177,0.574359910175622,0.30904747769529217,-0.7339576703477861,0.007919239766952739,0.18410596026490067,103531.10955079546
15,-80,-25,72,0.6111111111111112,1.2944515200960973,0.011128936257237777,0.03375006392382074,5.708333333333333,0.035311095507954526,0.005812386770278177,0.574359910175622,0.30904747769529217,-0.7339576703477861,0.007919239766952739,0.18410596026490067,103531.10955079546
15,-80,-30,72,0.6111111111111112,1.2944515200960973,0.011128936257237777,0.03375006392382074,5.708333333333333,0.035311095507954526,0.005812386770278177,0.574359910175622,0.30904747769529217,-0.7339576703477861,0.007919239766952739,0.18410596026490067,103531.10955079546
15,-80,-35,72,0.6111111111111112,1.2944515200960973,0.011128936257237777,0.03375006392382074,5.708333333333333,0.035311095507954526,0.005812386770278177,0.574359910175622,0.30904747769529217,-0.7339576703477861,0.007919239766952739,0.18410596026490067,103531.10955079546
15,-80,-40,72,0.6111111111111112,1.2944515200960973,0.011128936257237777,0.03375006392382074,5.708333333333333,0.035311095507954526,0.005812386770278177,0.574359910175622,0.30904747769529217,-0.7339576703477861,0.007919239766952739,0.18410596026490067,103531.10955079546
