strategy,period,trade_id,entry_signal_date,entry_date,entry_price,entry_wr3,entry_cci4,entry_adx30,exit_signal_date,exit_date,exit_price,exit_reason,terminal_close,shares,return_fraction,pnl_dollars,equity_before,equity_after,holding_calendar_days,holding_trading_sessions
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,163,2024-02-28,2024-02-29,30.04,-78.57574592010562,-133.33333333333255,21.760058914020654,2024-02-29,2024-03-01,30.375,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,65652.32900473604,0.011151797603195845,21993.530216586543,1972195.9633022705,1994189.493518857,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,164,2024-03-05,2024-03-06,30.37,-81.42076502732246,-80.86509552904678,21.91777020145409,2024-03-07,2024-03-08,31.46,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,65663.13775169104,0.03589068159367792,71572.82014934323,1994189.493518857,2065762.3136682003,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,165,2024-03-11,2024-03-12,30.145,-85.6373429084381,-100.35521570541466,20.97336343665148,2024-03-12,2024-03-13,30.72,CLOSE_GT_PRIOR_HIGH,False,68527.52740647538,0.019074473378669632,39403.32825872302,2065762.3136682003,2105165.6419269233,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,166,2024-03-15,2024-03-18,29.94,-88.6091127098321,-133.3333333333331,19.945454937830085,2024-03-18,2024-03-19,29.27,CLOSE_GT_PRIOR_HIGH,False,70312.813691614,-0.02237808951235809,-47109.58517338126,2105165.6419269233,2058056.056753542,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,167,2024-04-04,2024-04-05,29.2,-98.35927553492952,-87.71372698622147,16.815099380075765,2024-04-09,2024-04-10,29.18,WR3_GT_MINUS30,False,70481.37180662816,-0.00068493150684934,-1409.627436132403,2058056.056753542,2056646.4293174096,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,168,2024-04-15,2024-04-16,27.845,-95.01510574018118,-120.59867321675095,14.129474942895039,2024-04-23,2024-04-24,27.16,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,73860.52897530652,-0.024600466870174142,-50594.462348084664,2056646.4293174096,2006051.966969325,8,6
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,169,2024-05-01,2024-05-02,26.46,-93.47838975514321,-103.84059577786765,12.93759188747586,2024-05-03,2024-05-06,28.71,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,75814.5112233305,0.08503401360544216,170582.6502524938,2006051.966969325,2176634.617221819,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,170,2024-05-30,2024-05-31,31.3,-85.1581508515815,-133.33333333333306,11.405866898771096,2024-06-03,2024-06-04,31.5,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,69541.04208376417,0.006389776357827559,13908.208416752517,2176634.617221819,2190542.8256385713,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,171,2024-06-21,2024-06-24,36.91,-82.78103654046362,-123.26482587510085,14.672794356090419,2024-06-26,2024-06-27,37.16,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,59348.2206892054,0.006773232186399358,14837.055172301363,2190542.8256385713,2205379.8808108727,3,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,172,2024-07-11,2024-07-12,39.755,-90.00000000000014,-99.95371853750615,19.68898976512093,2024-07-22,2024-07-23,36.865,CLOSE_GT_PRIOR_HIGH,False,55474.27696669281,-0.07269525845805558,-160320.66043374222,2205379.8808108727,2045059.2203771304,11,7
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,173,2024-07-24,2024-07-25,32.78,-95.98297973636444,-133.33333333333314,17.70315342726886,2024-07-31,2024-08-01,34.29,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,62387.40757709367,0.046064673581452054,94204.98544141138,2045059.2203771304,2139264.205818542,7,5
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,174,2024-08-02,2024-08-05,24.665,-86.83812405446292,-126.53695910151124,18.4985311149444,2024-08-08,2024-08-09,28.72,WR3_GT_MINUS30,False,86732.78758639943,0.16440300020271637,351701.4536628495,2139264.205818542,2490965.6594813913,4,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,175,2024-08-22,2024-08-23,35.1,-91.22137404580164,-84.7526634784851,18.855003836487725,2024-08-30,2024-09-03,33.63,WR3_GT_MINUS30,False,70967.68260630744,-0.04188034188034184,-104322.49343127199,2490965.6594813913,2386643.1660501193,11,6
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,176,2024-09-03,2024-09-04,30.52,-86.99926271811258,-133.333333333333,17.726053124878717,2024-09-10,2024-09-11,30.59,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,78199.31736730404,0.002293577981651307,5473.952215711586,2386643.1660501193,2392117.118265831,7,5
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,177,2024-10-01,2024-10-02,34.505,-71.14093959731542,-130.55091819699467,13.360308253876756,2024-10-04,2024-10-07,35.525,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,69326.68072064428,0.029560933198087058,70713.21433505695,2392117.118265831,2462830.332600888,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,178,2024-10-16,2024-10-17,37.79,-71.84466019417465,-102.93855743544091,10.793186854761105,2024-10-18,2024-10-21,37.03,WR3_GT_MINUS30,False,65171.48273619709,-0.020111140513363268,-49530.326879509725,2462830.332600888,2413300.005721378,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,179,2024-10-23,2024-10-24,36.71,-73.36860670193995,-133.33333333333383,10.036773675062705,2024-10-25,2024-10-28,38.095,CLOSE_GT_PRIOR_HIGH,False,65739.58065163111,0.03772813947153364,91049.31920250924,2413300.005721378,2504349.3249238874,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,180,2024-10-31,2024-11-01,35.04,-99.74953583132921,-133.33333333333334,9.342098438136254,2024-11-05,2024-11-06,38.33,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,71471.15653321597,0.09389269406392686,235140.10499428026,2504349.3249238874,2739489.4299181676,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,181,2024-11-14,2024-11-15,38.635,-87.32025013688374,-133.33333333333331,10.216619373731978,2024-11-19,2024-11-20,38.575,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,70906.93490146675,-0.0015529959880935529,-4254.41609408753,2739489.4299181676,2735235.01382408,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,182,2024-12-10,2024-12-11,43.44,-81.43621485522434,-100.2431855188312,9.607608435945359,2024-12-11,2024-12-12,44.065,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,62965.81523536096,0.014387661141804786,39353.634522100445,2735235.01382408,2774588.6483461806,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,183,2024-12-18,2024-12-19,42.135,-93.59959037378395,-120.4993233406233,11.566305370892191,2024-12-23,2024-12-24,42.975,WR3_GT_MINUS30,False,65849.97385418726,0.019935920256318962,55313.97803751705,2774588.6483461806,2829902.6263836976,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,184,2024-12-30,2024-12-31,40.9,-80.8895784846133,-111.34532140229632,9.996284911024032,2025-01-03,2025-01-06,42.485,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,69190.7732612151,0.03875305623471892,109667.3756190259,2829902.6263836976,2939570.0020027235,6,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,185,2025-01-08,2025-01-10,39.4,-73.36504161712236,-93.43717265564536,9.918808606989504,2025-01-15,2025-01-16,41.005,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,74608.37568534832,0.04073604060913705,119746.44297498465,2939570.0020027235,3059316.444977708,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,186,2025-01-27,2025-01-28,39.79,-83.17596566523609,-133.33333333333334,9.47378787391612,2025-01-28,2025-01-29,41.455,CLOSE_GT_PRIOR_HIGH,False,76886.56559381021,0.041844684594119164,128016.13171369396,3059316.444977708,3187332.576691402,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,187,2025-02-21,2025-02-24,42.25,-96.8627450980393,-133.33333333333303,6.704154399511072,2025-03-14,2025-03-17,30.94,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,75439.82430038821,-0.2676923076923077,-853224.4128373908,3187332.576691402,2334108.1638540113,21,15
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,188,2025-03-27,2025-03-28,30.77,-90.21369726517325,-105.07847691232361,18.316941103189233,2025-04-01,2025-04-02,28.095,CLOSE_GT_PRIOR_HIGH,False,75856.61890978263,-0.08693532661683456,-202916.4555836683,2334108.1638540113,2131191.708270343,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,189,2025-04-03,2025-04-04,22.995,-98.2867448151488,-131.47771117114794,20.400473700073185,2025-04-09,2025-04-10,24.34,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,92680.6570241506,0.05849097629919542,124655.48369748238,2131191.708270343,2255847.1919678254,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,190,2025-04-16,2025-04-17,23.045,-76.04588394062077,-103.23134870812127,24.553124180266327,2025-04-22,2025-04-23,24.62,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,97888.79114635823,0.06834454328487727,154174.84605551418,2255847.1919678254,2410022.0380233396,6,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,191,2025-05-06,2025-05-07,28.48,-74.65722269153288,-90.97945349629823,23.466862643074155,2025-05-08,2025-05-09,29.9,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,84621.56032385322,0.04985955056179758,120162.6156598716,2410022.0380233396,2530184.653683211,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,192,2025-05-21,2025-05-22,34.08,-84.19958419958435,-133.3333333333341,17.94929415095418,2025-05-27,2025-05-28,35.67,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,74242.5074437562,0.046654929577464976,118045.5868355725,2530184.653683211,2648230.2405187837,6,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,193,2025-06-13,2025-06-16,37.11,-88.34547346514044,-133.33333333333394,12.225168410202429,2025-06-16,2025-06-17,37.34,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,71361.63407487965,0.006197790353004606,16413.175837222487,2648230.2405187837,2664643.416356006,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,194,2025-06-20,2025-06-23,36.365,-79.94542974079124,-92.01179926285734,11.026953151887646,2025-06-23,2025-06-24,38.455,WR3_GT_MINUS30,False,73274.94613930995,0.05747284476832104,153144.63743115775,2664643.416356006,2817788.053787164,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,195,2025-07-31,2025-08-01,42.625,-89.19449901768179,-83.23471400393855,13.821004021462713,2025-08-04,2025-08-05,44.025,CLOSE_GT_PRIOR_HIGH,False,66106.46460497745,0.03284457478005853,92549.05044696806,2817788.053787164,2910337.104234132,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,196,2025-08-15,2025-08-18,46.4,-78.44946931241323,-75.55986349225762,15.805171832742866,2025-08-22,2025-08-25,44.81,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,62722.78241883905,-0.034267241379310254,-99729.22404595418,2910337.104234132,2810607.880188178,7,5
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,197,2025-08-29,2025-09-02,42.555,-81.16883116883109,-78.89978842085011,14.026528895590651,2025-09-03,2025-09-04,44.7,CLOSE_GT_PRIOR_HIGH,False,66046.47820909829,0.05040535777229471,141669.69575851597,2810607.880188178,2952277.575946694,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,198,2025-09-24,2025-09-25,49.7,-72.07857325441924,-103.8992759937173,14.949215230420181,2025-09-26,2025-09-29,51.3925,CLOSE_GT_PRIOR_HIGH,False,59401.96329872623,0.03405432595573421,100537.82288309373,2952277.575946694,3052815.3988297875,4,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,199,2025-10-10,2025-10-13,51.03,-98.13091396592318,-133.33333333333312,15.431561649467747,2025-10-15,2025-10-16,52.34,WR3_GT_MINUS30,False,59823.93491729938,0.025671173819322046,78369.35474166228,3052815.3988297875,3131184.75357145,3,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,200,2025-11-04,2025-11-05,55.34,-95.5321608708552,-133.33333333333283,12.144098682403971,2025-11-10,2025-11-11,55.635,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,56580.85929836374,0.0053306830502348745,16691.353493017145,3131184.75357145,3147876.107064467,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,201,2025-11-13,2025-11-14,49.99,-87.5739644970415,-133.33333333333357,10.736925456960838,2025-11-24,2025-11-25,50.64,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,62970.11616452224,0.013002600520104046,40930.57550693909,3147876.107064467,3188806.682571406,11,7
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,202,2025-12-12,2025-12-15,54.06,-87.8600823045267,-133.33333333333388,10.39399893433153,2025-12-19,2025-12-22,54.81,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,58986.43511970784,0.013873473917868973,44239.82633978082,3188806.682571406,3233046.508911187,7,5
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,203,2025-12-30,2025-12-31,54.13,-90.13698630136986,-77.60089450632258,10.357052237656593,2026-01-06,2026-01-07,54.89,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,59727.44335694045,0.01404027341585068,45392.85695127444,3233046.508911187,3278439.3658624613,7,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,204,2026-01-20,2026-01-21,51.07,-95.23809523809531,-133.33333333333292,11.203488316661803,2026-01-21,2026-01-22,54.32,CLOSE_GT_PRIOR_HIGH,False,64195.01401727944,0.06363814372429988,208633.79555615783,3278439.3658624613,3487073.161418619,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,205,2026-01-30,2026-02-02,53.16,-81.01010101010104,-105.15517145279442,11.024474198929333,2026-02-06,2026-02-09,50.06,CLOSE_GT_PRIOR_HIGH,False,65595.80815309667,-0.05831452219714062,-203347.00527459942,3487073.161418619,3283726.1561440197,7,5
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,206,2026-02-12,2026-02-13,48.15,-94.01330376940142,-133.333333333333,13.589435365933717,2026-02-18,2026-02-19,48.67,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,68197.84332594018,0.010799584631360437,35462.87852948904,3283726.1561440197,3319189.0346735087,6,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,207,2026-02-23,2026-02-24,48.45,-79.2107243987238,-86.747979523645,15.277377881764238,2026-02-24,2026-02-25,50.55,WR3_GT_MINUS30,False,68507.51361555229,0.04334365325077383,143865.77859265963,3319189.0346735087,3463054.8132661683,1,1
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,208,2026-03-12,2026-03-13,47.35,-97.99498746867171,-98.54206251114509,16.73416255442415,2026-03-17,2026-03-18,47.72,WR3_GT_MINUS30,False,73137.37726010915,0.007814149947201532,27060.829586239997,3463054.8132661683,3490115.6428524083,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,209,2026-03-20,2026-03-23,45.11,-86.57487091222029,-108.82623917449787,19.22424588796818,2026-03-31,2026-04-01,42.63,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,77369.00117163396,-0.0549767235646198,-191875.12290565204,3490115.6428524083,3298240.5199467563,9,7
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,210,2026-05-18,2026-05-19,72.41,-70.71240105540903,-103.08234776887667,21.10817028331589,2026-05-20,2026-05-21,75.18,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,45549.51691681752,0.0382543847534873,126172.16185958497,3298240.5199467563,3424412.6818063413,2,2
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,211,2026-06-05,2026-06-08,76.86,-97.59896171317332,-133.3333333333331,23.10421426048931,2026-06-11,2026-06-12,76.34,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,44553.89906071222,-0.006765547749154277,-23168.027511570603,3424412.6818063413,3401244.6542947707,4,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,212,2026-06-23,2026-06-24,74.79,-95.26870775631927,-106.87752429635255,17.539336744512553,2026-06-29,2026-06-30,77.24,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,45477.2650661154,0.03275839015911197,111419.2994119823,3401244.6542947707,3512663.953706753,6,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,213,2026-07-02,2026-07-06,75.54,-83.40122199592673,-76.80672268907549,15.04395355732975,2026-07-09,2026-07-10,75.529,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,46500.71424022707,-0.00014561821551506426,-511.5078566428274,3512663.953706753,3512152.44585011,4,4
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,214,2026-07-16,2026-07-17,66.38,-84.51304591513151,-123.5782258978129,13.606921745763405,2026-07-21,2026-07-22,69.77,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,52909.79882268922,0.05106959927689059,179364.21800891636,3512152.44585011,3691516.6638590265,5,3
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,215,2026-07-23,2026-07-24,65.78,-80.89523724234688,-109.0165436844395,14.232489947994099,2026-07-30,2026-07-31,65.74,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,56119.13444601743,-0.0006080875646093942,-2244.7653778409585,3691516.6638590265,3689271.8984811855,7,5
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,216,2026-08-18,2026-08-19,73.37,-91.17147707979633,-133.33333333333334,13.21311657898261,2026-08-25,2026-08-26,69.56,CLOSE_GT_PRIOR_HIGH,False,50283.11160530442,-0.05192858116396348,-191578.65521621006,3689271.8984811855,3497693.2432649755,7,5
FROZEN_WR3_CCI4_BASELINE,FULL_10Y,217,2026-09-01,2026-09-02,68.969,-84.82293423271493,-133.33333333333334,12.584073453303285,2026-09-03,2026-09-04,72.49,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,50713.99097079812,0.05105192187794527,178563.96220818022,3497693.2432649755,3676257.2054731557,2,2
