date,open,high,low,close,volume
2020-05-08,8.782667,9.282,8.694,9.265333,38604090
2020-05-11,8.962667,9.482667,8.939333,9.24,27098805
2020-05-12,9.434667,9.518,8.456667,8.456667,34702995
2020-05-13,8.685333,8.74,7.625333,8.001333,53503155
2020-05-14,7.813333,8.666667,7.4,8.640667,54496605
2020-05-15,7.786667,8.191333,7.640007,8.099333,55646700
2020-05-18,8.666667,9.35,8.666667,9.232667,42497700
2020-05-19,9.186,9.762667,9.10734,9.122,40813320
2020-05-20,9.676667,10.313333,9.671333,10.159333,39808665
2020-05-21,10.156,10.164667,9.324,9.37,37934850
2020-05-22,9.449333,9.532667,9.034,9.506,25133640
2020-05-26,10.249333,10.38792,9.748673,9.800667,41681340
2020-05-27,9.918,10.226667,9.046,10.219333,41941965
2020-05-28,10.053333,10.418,9.4,9.548667,33757845
2020-05-29,9.677333,10.377993,9.566667,10.274,38471310
2020-06-01,10.072,10.274,9.866667,10.146667,21649080
2020-06-02,10.232,10.8,10.073333,10.8,34991595
2020-06-03,11.219333,11.876667,11.219333,11.746667,30483225
2020-06-04,11.643333,12.314,11.478,12.056,31461390
2020-06-05,12.927333,13.466667,12.826693,12.934,26946465
2020-06-08,13.260667,13.260667,12.457333,12.855333,25800195
2020-06-09,12.413333,13.010047,12.281333,12.877333,22317015
2020-06-10,13.153333,13.382667,12.855333,12.996,23646780
2020-06-11,12.001333,12.156,10.501333,10.516,47562480
2020-06-12,11.492,11.598667,10.2594,10.952,35401725
2020-06-15,10.260667,11.462313,10.115607,11.432667,29253900
2020-06-16,12.406,12.621333,11.432667,12.038667,30943665
2020-06-17,12.296,12.668667,12.134,12.372,21156435
2020-06-18,12.206667,12.48066,12.102,12.314667,13989165
2020-06-19,12.739333,12.86,12.006,12.066667,29615730
2020-06-22,12.126667,12.44926,11.70804,12.383049,19461480
2020-06-23,12.624,12.879993,12.421467,12.491333,18908535
2020-06-24,12.258,12.484,11.368227,11.652,31199520
2020-06-25,11.638667,11.991333,11.089813,11.938667,21685455
2020-06-26,11.8,12.005333,11.157667,11.224,21491850
2020-06-29,11.248,11.619333,10.834,11.61,17931405
2020-06-30,11.746667,12.649333,11.746667,12.547333,32252010
2020-07-01,12.555333,12.562,11.989067,12.022667,21470100
2020-07-02,12.527333,12.804,12.328667,12.47,24290115
2020-07-06,13.105333,13.594667,13.088,13.47,21822690
2020-07-07,13.298667,13.613573,12.9,12.972,17727780
2020-07-08,13.3,13.533333,12.954667,13.508667,14014725
2020-07-09,13.666667,14.29266,13.07,14.046,25341225
2020-07-10,14.073333,14.198,13.481333,13.906,16763265
2020-07-13,14.492667,14.961,13.133333,13.212,24479535
2020-07-14,12.993333,13.962,12.401333,13.912,25490955
2020-07-15,14.2,14.210667,13.133333,13.772667,20254260
2020-07-16,13.334,13.765333,13.12692,13.604667,13903035
2020-07-17,13.854,14.003333,13.6,13.856667,12027795
2020-07-20,13.922,14.774667,13.627333,14.710667,16717290
2020-07-21,14.965333,15.035613,14.246,14.399333,16855335
2020-07-22,14.533333,14.903333,14.217333,14.572,13955925
2020-07-23,14.552,14.940667,13.51,13.893333,22535235
2020-07-24,13.158,13.833333,12.630667,13.231333,19546620
2020-07-27,13.733333,14.500667,13.715333,14.484667,17731965
2020-07-28,14.231333,14.231333,13.553333,13.628,20592690
2020-07-29,14.05,14.65236,13.954667,14.510667,19686840
2020-07-30,14.310667,15.375333,14.29904,15.36,25672395
2020-07-31,15.474,15.475333,14.447333,15.100667,26314305
2020-08-03,15.390667,16.078,15.39,15.999333,17000925
