date,open,high,low,close,volume
2018-03-13,22.994667,23.008,22.417567,22.789333,89487075
2018-03-14,22.450667,22.654,21.595333,21.775333,119510550
2018-03-15,21.958667,22.19,21.406667,21.706667,98472015
2018-03-16,21.730667,21.826667,21.271333,21.423333,91759185
2018-03-19,21.1,21.383333,20.644667,20.904,112264410
2018-03-20,20.991333,21.083333,20.584,20.703333,71464395
2018-03-21,20.683333,21.496,20.679333,21.102,89376165
2018-03-22,20.926,21.254667,20.545333,20.606667,74096565
2018-03-23,20.75,20.774,20.03,20.102667,99823485
2018-03-26,20.489333,20.506,19.424,20.278667,125627625
2018-03-27,20.266667,20.284667,18.478667,18.612,208080440
2018-03-28,17.638667,17.912,16.806667,17.185333,315021560
2018-03-29,17.099333,18.063993,16.547333,17.742,227561240
2018-04-02,17.084,17.355453,16.306007,16.832,241709520
2018-04-03,17.988,18.223333,16.966,17.835333,282665760
2018-04-04,16.852,19.224667,16.8,19.129333,298451190
2018-04-05,19.289333,20.417333,19.213333,20.381333,286816520
2018-04-06,20.066667,20.618667,19.7,19.953333,202804290
2018-04-09,20.024667,20.633333,19.280667,19.310667,153747080
2018-04-10,19.931333,20.473333,19.578667,20.313333,165363890
2018-04-11,20.049353,20.598667,19.977333,20.062,112244175
2018-04-12,20.154667,20.263333,19.578667,19.605333,114131535
2018-04-13,20.24,20.263327,19.732,20.022667,109908345
2018-04-16,19.933333,19.977333,19.267333,19.414,95077320
2018-04-17,19.258,19.478,18.834,19.179333,105000345
2018-04-18,19.405333,20.016,19.210667,19.556667,98365500
2018-04-19,19.405333,20.067333,19.236667,20.005333,91358985
2018-04-20,19.678,19.998667,19.316667,19.349333,84418920
2018-04-23,19.419333,19.441333,18.822,18.891333,73400670
2018-04-24,19.0,19.139333,18.564,18.897333,85279620
2018-04-25,18.9,19.010667,18.483333,18.712667,60203610
2018-04-26,18.583333,19.052667,18.433333,19.032,65340195
2018-04-27,19.024667,19.631333,18.922,19.605,65469390
2018-04-30,19.574,19.915333,19.5,19.593333,63422580
2018-05-01,19.567333,20.054667,19.548,19.994667,69384045
2018-05-02,19.904667,20.456667,19.852293,20.076667,134555550
2018-05-03,18.586,19.202667,18.348667,18.963333,260281950
2018-05-04,18.866667,19.790667,18.634667,19.606,128540310
2018-05-07,19.833333,20.397253,19.678,20.184667,130173360
2018-05-08,20.05302,20.516667,19.933333,20.131333,88950000
2018-05-09,20.027333,20.467333,20.003333,20.456667,85910475
2018-05-10,20.49998,20.866,20.274127,20.334667,84773415
2018-05-11,20.513333,20.592,19.938667,20.070667,70194735
2018-05-14,20.221333,20.329333,19.441333,19.464667,109302060
2018-05-15,19.000667,19.130667,18.7,18.945333,142787600
2018-05-16,18.922,19.254,18.770667,19.098667,85110285
2018-05-17,19.06,19.279153,18.931333,18.969333,66309180
2018-05-18,18.976667,18.976667,18.266667,18.454667,108778305
2018-05-21,18.755333,19.432667,18.753333,18.966,137738570
2018-05-22,19.184133,19.2,18.228133,18.334,134186340
2018-05-23,18.517333,18.66066,18.266667,18.604667,89775795
2018-05-24,18.56,18.740667,18.326,18.523333,62650620
2018-05-25,18.508347,18.642667,18.374,18.59,58126230
2018-05-29,18.567333,19.1,18.41,18.917333,84999600
2018-05-30,18.886,19.667,18.773333,19.448,112345290
2018-05-31,19.147333,19.358,18.862,18.982,88795815
2018-06-01,19.057333,19.463333,18.9226,19.454667,81365790
2018-06-04,19.622667,19.933333,19.569867,19.782667,71967150
2018-06-05,19.846667,19.853333,19.116,19.408667,89927355
2018-06-06,20.033333,21.478,19.832,21.3,281509040
2018-06-07,21.076667,22.0,20.905333,21.072667,215179070
2018-06-08,21.266667,21.632,21.143333,21.177333,123078030
2018-06-11,21.500667,22.310667,21.5,22.14,197752100
2018-06-12,22.98,23.664667,22.533333,22.851333,335211050
2018-06-13,23.113733,23.146667,22.653333,22.985333,142047060
2018-06-14,23.175333,23.916667,23.106667,23.848,164715350
2018-06-15,23.589333,24.311333,23.416667,23.878,162723810
2018-06-18,23.693333,24.915333,23.633333,24.722,181098390
2018-06-19,24.344,24.666667,23.083333,23.503333,191428550
2018-06-20,23.869333,24.292,23.466667,24.148,125754840
2018-06-21,24.133333,24.41426,23.084667,23.167333,119507175
2018-06-22,23.436,23.483333,22.133333,22.242,153990890
2018-06-25,22.008,22.564667,21.833333,22.200667,103969560
2018-06-26,22.4036,22.903333,21.719933,22.8,111787305
2018-06-27,23.0,23.386,22.633333,22.966667,125005905
2018-06-28,23.244,23.801333,23.074,23.328667,125970075
2018-06-29,23.555333,23.590667,22.827333,22.863333,97385940
2018-07-02,24.004667,24.318667,21.99,22.338,281396480
2018-07-03,22.116667,22.166,20.646,20.724,184239570
2018-07-05,20.917333,20.959333,19.748,20.610667,262145610
2018-07-06,20.3303,20.804667,20.133333,20.593333,132981765
2018-07-09,20.799333,21.234667,20.533333,21.234,113951295
2018-07-10,21.637333,21.84514,21.28,21.498,142072470
2018-07-11,21.053333,21.462667,21.004667,21.264,73261140
2018-07-12,21.428667,21.548667,20.851333,21.114,85817490
2018-07-13,21.038667,21.30566,20.616667,21.258,88136550
2018-07-16,20.780667,21.010667,20.416667,20.673333,117279825
2018-07-17,20.587333,21.649333,20.566667,21.512667,104943480
2018-07-18,21.666667,21.7,21.083333,21.59,84363165
2018-07-19,21.088667,21.569333,20.934,21.348667,88730175
2018-07-20,21.415333,21.549333,20.78062,20.905333,77498205
2018-07-23,20.122667,20.366667,19.524007,20.213333,164894210
2018-07-24,20.294727,20.514473,19.503013,19.828667,143861760
2018-07-25,19.782667,20.641333,19.6335,20.582667,106412700
2018-07-26,20.323333,20.713333,20.24274,20.443333,69457830
2018-07-27,20.483333,20.512887,19.68936,19.812,85549890
2018-07-30,19.726667,19.74,19.075333,19.344667,102211080
2018-07-31,19.483333,19.888,19.271333,19.876,76153740
2018-08-01,19.866,20.2,19.533333,20.056,151941450
2018-08-02,21.896,23.332667,21.544,23.302667,348224430
2018-08-03,23.187333,23.666667,22.835333,23.211333,204847290
2018-08-06,23.030667,23.665333,22.788,22.799333,128464965
2018-08-07,22.922667,25.830667,22.610007,25.304667,463136520
2018-08-08,24.606,25.509333,24.474667,24.689333,368567450
2018-08-09,24.37,24.467333,23.048667,23.496667,257757170
2018-08-10,23.6,24.0,23.066667,23.699333,173280660
2018-08-13,24.075333,24.212667,23.268,23.760667,156958220
2018-08-14,23.896667,23.946633,23.14,23.176,104796405
2018-08-15,22.793727,22.966,22.142667,22.579333,136518870
2018-08-16,22.660667,22.818667,22.254667,22.363333,90960495
2018-08-17,21.566667,21.784667,20.235333,20.366667,284379180
2018-08-20,19.4469,20.566667,19.213333,20.562667,261035030
2018-08-21,20.707333,21.652667,20.6,21.46,197583450
2018-08-22,21.391333,21.592,20.978,21.442667,89189325
2018-08-23,21.276,21.821333,21.206667,21.34,77209290
2018-08-24,21.38,21.59,21.293333,21.521333,54038460
2018-08-27,21.2,21.495667,20.587333,21.284667,196189320
2018-08-28,21.227333,21.258667,20.746,20.790667,114736365
2018-08-29,20.684667,20.79,20.246,20.334,111710880
2018-08-30,20.150667,20.306667,19.848,20.21,108250590
2018-08-31,20.133333,20.35388,19.906667,20.110667,80626560
2018-09-04,19.796,19.879333,19.2,19.263333,125257035
2018-09-05,19.003333,19.118667,18.478667,18.716,115812315
2018-09-06,18.986667,19.411333,18.592,18.73,112211400
2018-09-07,17.34,17.89,16.816987,17.549333,337378970
2018-09-10,18.217333,19.068667,18.066667,19.033333,214252920
2018-09-11,18.631333,18.8,18.236667,18.629333,137549840
2018-09-12,18.762667,19.5,18.57642,19.369333,150231410
2018-09-13,19.201333,19.666667,19.012,19.297333,95105040
2018-09-14,19.250667,19.821707,19.101333,19.68,101484180
2018-09-17,19.336,20.058,19.208667,19.656,103313655
2018-09-18,19.779333,20.176,18.366667,18.997333,248212830
2018-09-19,18.700667,20.0,18.7,19.934667,124423755
2018-09-20,20.237333,20.398667,19.555333,19.888667,110241330
2018-09-21,19.846667,20.038667,19.691333,19.94,75757170
2018-09-24,19.898667,20.199953,19.572,19.978667,72644415
2018-09-25,20.0,20.306667,19.766667,20.066,67225935
2018-09-26,20.127333,20.926,20.073953,20.638667,117648240
2018-09-27,20.86,20.997333,20.460667,20.501333,127636260
2018-09-28,18.017333,18.533333,17.370333,17.651333,504745410
2018-10-01,20.384667,20.762667,20.07,20.713333,326663960
2018-10-02,20.93,21.122667,19.943333,20.068,176152670
2018-10-03,20.222,20.306667,19.438,19.653333,119924820
2018-10-04,19.596667,19.6,18.511333,18.788667,147213180
2018-10-05,18.31,18.325333,17.333333,17.463333,269168060
2018-10-08,17.634667,17.85066,16.6,16.704,202089800
2018-10-09,17.016667,17.784667,16.886667,17.52,180908610
2018-10-10,17.640667,17.700667,16.518,17.125333,192229170
2018-10-11,17.168667,17.483333,16.602,16.815333,122516070
2018-10-12,17.4,17.466,16.800667,17.252,108021060
