date,equity,position
2026-06-05,137593.74855268365,0
2026-06-08,137593.74855268365,0
2026-06-09,137593.74855268365,0
2026-06-10,137593.74855268365,0
2026-06-11,137593.74855268365,0
2026-06-12,137593.74855268365,0
2026-06-15,137593.74855268365,0
2026-06-16,137593.74855268365,0
2026-06-17,137593.74855268365,0
2026-06-18,138093.9728934128,1
2026-06-22,137596.13520329935,1
2026-06-23,133065.22613020372,1
2026-06-24,133252.54122276802,0
2026-06-25,133252.54122276802,0
2026-06-26,133252.54122276802,0
2026-06-29,133252.54122276802,0
2026-06-30,133252.54122276802,0
2026-07-01,133252.54122276802,0
2026-07-02,133252.54122276802,0
2026-07-06,133252.54122276802,0
2026-07-07,133252.54122276802,0
2026-07-08,133252.54122276802,0
2026-07-09,133252.54122276802,0
2026-07-10,133252.54122276802,0
2026-07-13,133252.54122276802,0
2026-07-14,133252.54122276802,0
2026-07-15,133252.54122276802,0
2026-07-16,133252.54122276802,0
2026-07-17,133252.54122276802,0
2026-07-20,133252.54122276802,0
2026-07-21,133252.54122276802,0
2026-07-22,133252.54122276802,0
2026-07-23,133252.54122276802,0
2026-07-24,133252.54122276802,0
2026-07-27,133252.54122276802,0
2026-07-28,133252.54122276802,0
2026-07-29,133252.54122276802,0
2026-07-30,133252.54122276802,0
2026-07-31,133252.54122276802,0
2026-08-03,133252.54122276802,0
2026-08-04,133252.54122276802,0
2026-08-05,131478.91171475488,1
2026-08-06,130993.18146650189,1
2026-08-07,132529.2109393959,1
2026-08-10,132133.28322707876,1
2026-08-11,131689.707701064,1
2026-08-12,132652.016774324,1
2026-08-13,132784.88181340887,0
2026-08-14,132228.9987926162,1
2026-08-17,132011.95198302896,1
2026-08-18,130134.48304894633,0
2026-08-19,130134.48304894633,0
2026-08-20,129792.69405863376,1
2026-08-21,130250.94020516047,1
2026-08-24,128951.06067065682,1
2026-08-25,129754.35087727498,1
2026-08-26,129873.024193599,1
2026-08-27,131651.2296226121,1
2026-08-28,130796.81517418225,1
2026-08-31,130857.06556116478,1
2026-09-01,129017.26279745734,0
2026-09-02,129017.26279745734,0
2026-09-03,129017.26279745734,0
2026-09-04,129017.26279745734,0
