date,open,high,low,close,volume,atr,ema10,ema20,range,volume_ref,volume_ratio,pivot_hi,pivot_lo,contraction_ratio,weekly_ema10,weekly_ema20,weekly_support,weekly_ext,weekly_available,state_before,cpa_state,cpa_event,cycle_id,base_count,extension_count,signal_target,signal_reason,signal_stop,pivot,features_ready
2020-08-18,126.599333,128.26,123.007333,125.806,247117370,5.733278642857144,109.15148046593697,103.50584468193233,5.252666999999988,197684252.25,1.2500609795032371,123.057333,104.484,1.7182342124256742,88.84870398767468,74.44566430594622,23.367333,0.19263191968791568,2020-08-15,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-08-19,124.333333,127.4,122.747333,125.235333,183079970,5.8644691428571445,112.07581729031206,105.57531975984354,4.652667000000008,197922160.75,0.925009960007725,128.26,108.442667,1.8655132606931626,88.84870398767468,74.44566430594622,23.367333,0.19263191968791568,2020-08-15,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-08-20,124.045333,134.79933,123.804,133.455333,309176940,6.1923736428571425,115.96300196480077,108.23055911604892,10.995329999999996,196455349.25,1.5737771518074355,128.26,111.522,1.1151824357906968,88.84870398767468,74.44566430594622,23.367333,0.19263191968791568,2020-08-15,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-08-21,136.31733,139.69933,135.00333,136.66533,322343390,6.261944357142858,119.72706160756425,110.93863253356807,4.695999999999998,193667818.25,1.6644138035566474,134.79933,122.747333,1.187235981297628,88.84870398767468,74.44566430594622,23.367333,0.19263191968791568,2020-08-15,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-08-24,141.75167,141.93333,128.501333,134.28,300954320,6.909896571428575,122.37305040618892,113.1616199113235,13.431997000000024,195237525.75,1.541477842663144,139.69933,122.747333,1.382976464146186,97.54263598991564,80.37134675299896,23.367333,0.2862664145331107,2020-08-22,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-08-25,131.659333,135.19667,131.2,134.88933,159883400,7.045237714285719,124.64873760506366,115.23092563405459,3.996670000000023,198248739.75,0.8064787710712294,141.93333,123.804,1.1613138418332696,97.54263598991564,80.37134675299896,23.367333,0.2862664145331107,2020-08-22,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-08-26,137.33333,144.4,136.90861,143.54467,213590730,7.533857000000006,128.08436167687026,117.92747271652559,7.4913899999999956,194386384.75,1.0987947035215386,141.93333,128.501333,1.073290330302051,97.54263598991564,80.37134675299896,23.367333,0.2862664145331107,2020-08-22,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-08-27,145.364,153.04,142.83333,149.25,355395650,7.859381071428577,131.93265955380292,120.91057055304695,10.206670000000003,197995751.25,1.7949660422321816,144.4,128.501333,1.3606978154526586,97.54263598991564,80.37134675299896,23.367333,0.2862664145331107,2020-08-22,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-08-28,153.008,154.566,145.768,147.56,301217640,8.146571500000006,134.7739941803842,123.44861145275677,8.798000000000002,210049754.5,1.43402995503144,153.04,131.2,1.129829708985502,97.54263598991564,80.37134675299896,23.367333,0.2862664145331107,2020-08-22,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-08-31,148.20333,166.71333,146.70333,166.10667,355123220,9.313952428571435,140.47084432940525,127.51128369535135,20.01000000000002,215925416.5,1.6446568716008474,154.566,136.90861,1.182934680297428,106.63670217356733,86.7702661098562,23.367333,0.27733327342391345,2020-08-29,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-01,167.38,167.49667,156.83667,158.35,270358260,9.07247621428572,143.721599905877,130.4483042957941,10.659999999999997,227074568.0,1.190614441684196,166.71333,142.83333,1.2939908443182313,106.63670217356733,86.7702661098562,23.367333,0.27733327342391345,2020-08-29,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-02,159.66333,159.68,135.0402,149.12333,288528380,10.373319071428579,144.703732650263,132.22687817238514,24.639800000000008,234281238.5,1.231547100601485,167.49667,145.768,1.5134240995022206,106.63670217356733,86.7702661098562,23.367333,0.27733327342391345,2020-08-29,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-03,135.74333,143.93333,134.0,135.66667,262788260,11.225937928571437,143.06063035021518,132.55447739406276,9.933330000000012,244974146.25,1.0727183420074884,167.49667,135.0402,1.8298924387881648,106.63670217356733,86.7702661098562,23.367333,0.27733327342391345,2020-08-29,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-04,134.27,142.66667,124.0067,139.44,330965660,11.629507214285722,142.40233392290332,133.21024145177105,18.659970000000015,253619324.5,1.3049701975686794,167.49667,134.0,1.8592682012962087,106.63670217356733,86.7702661098562,23.367333,0.27733327342391345,2020-08-29,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-08,118.666667,122.913333,109.96,110.07,346397070,13.314935785714294,136.5237277551027,131.00640893255476,12.953333,263495292.5,1.3146233722562615,167.49667,124.0067,1.9101564364873562,112.60093814200962,91.78643124225084,23.367333,0.19247749467864583,2020-09-05,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-09,118.866667,123.0,113.836667,122.093333,238397310,13.906173857142864,133.9000196178113,130.15754455802573,9.163332999999994,275173448.0,0.866352883000543,167.49667,109.96,1.521629286179182,112.60093814200962,91.78643124225084,23.367333,0.19247749467864583,2020-09-05,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-10,128.736667,132.996667,120.186667,123.78,254791820,14.03579314285715,132.0600160509365,129.55015936202327,12.810000000000002,280623938.0,0.90794756076725,159.68,109.96,1.3180856963030163,112.60093814200962,91.78643124225084,23.367333,0.19247749467864583,2020-09-05,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-11,127.313333,127.5,120.166667,124.24,182152380,14.113602857142865,130.6381949507662,129.04442989897342,7.333332999999996,276939403.5,0.6577337052724604,143.93333,109.96,0.8547455966516345,112.60093814200962,91.78643124225084,23.367333,0.19247749467864583,2020-09-05,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-14,126.983333,140.0,124.433333,139.87333,249061820,14.279888785714292,132.31731041426326,130.07575371811882,15.566666999999995,270728041.5,0.9199705306478199,142.66667,113.836667,0.822785511242197,114.71713120709879,94.87724731441742,23.367333,0.07664897611800714,2020-09-12,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-15,145.52,153.98,143.56667,149.92,291894680,15.002031642857146,135.51779942985175,131.96568193544084,10.413330000000002,273747922.0,1.06629003013948,140.0,120.166667,0.6892077408343668,114.71713120709879,94.87724731441742,23.367333,0.07664897611800714,2020-09-12,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-16,146.62333,152.59667,145.10333,147.25333,217640280,14.857936642857144,137.65153226078777,133.4216484177798,7.493339999999989,273160913.5,0.7967475185647306,153.98,120.166667,0.7194434515913051,114.71713120709879,94.87724731441742,23.367333,0.07664897611800714,2020-09-12,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-17,138.53333,145.93,136.00003,141.14333,230337490,14.93269592857143,138.28640457700817,134.15704666370553,9.929969999999997,271687059.0,0.847804421925006,153.98,124.433333,0.7115704911412727,114.71713120709879,94.87724731441742,23.367333,0.07664897611800714,2020-09-12,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-18,149.31333,150.33333,142.93333,147.38333,259220460,14.960695928571429,139.94039101755214,135.4166926957336,7.399999999999977,274049935.0,0.9458876901393901,153.98,136.00003,0.7987510572659936,114.71713120709879,94.87724731441742,23.367333,0.07664897611800714,2020-09-12,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-21,151.04333,151.89333,135.69,149.79667,328430400,14.688790928571427,141.73244174163358,136.78621434375896,16.203329999999994,271552111.0,1.2094562579187609,153.98,136.00003,0.8339352076820649,120.65644007853537,99.87782661780622,27.366667,0.18134269270116662,2020-09-19,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-22,143.2,145.92,139.20003,141.41,238742390,14.684265214285714,141.67381597042746,137.22657488244857,6.719969999999989,271856461.5,0.8781928105836101,153.98,135.69,0.8895544833935259,120.65644007853537,99.87782661780622,27.366667,0.18134269270116662,2020-09-19,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-23,135.05333,137.38333,125.293367,126.786667,285222530,14.075467571428572,138.9670616121679,136.232297941263,12.089962999999997,268745865.0,1.061309464240501,152.59667,135.69,0.8636189527300635,120.65644007853537,99.87782661780622,27.366667,0.18134269270116662,2020-09-19,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-24,121.266667,133.166667,117.1,129.263333,289683180,14.142848785714284,137.20274731904644,135.56858699447605,16.066666999999995,275012821.5,1.0533442710779213,151.89333,125.293367,0.9762492336804947,120.65644007853537,99.87782661780622,27.366667,0.18134269270116662,2020-09-19,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-25,131.156667,136.2441,130.433333,135.78,201625380,13.30862,136.9440659883107,135.5887215664307,5.8107669999999985,278817444.0,0.7231447828637293,151.89333,117.1,1.1526173195544673,120.65644007853537,99.87782661780622,27.366667,0.18134269270116662,2020-09-19,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-28,141.54,142.69333,138.51667,140.4,149158680,11.696715,137.57241762679965,136.04693856010397,4.176659999999998,271128930.5,0.5501392998708413,151.89333,117.1,1.1198227115411998,123.40617824607439,103.2970812256342,29.76,0.09113140192904412,2020-09-26,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-29,138.66667,142.83333,137.2,139.69,151024210,11.175524285714285,137.95743260374516,136.39389679247503,5.633330000000001,263525982.5,0.5730903972628202,145.92,117.1,0.8721627753670931,123.40617824607439,103.2970812256342,29.76,0.09113140192904412,2020-09-26,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-09-30,140.44,144.64333,140.15667,143.00333,144436700,10.61433357142857,138.8748684939733,137.02336662176313,4.4866600000000005,253321032.0,0.5701725547999504,142.83333,130.433333,0.9168690091296542,123.40617824607439,103.2970812256342,29.76,0.09113140192904412,2020-09-26,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-01,146.92,149.62667,144.80667,149.38667,152224360,10.563619785714282,140.7861051314327,138.20082408635713,4.819999999999993,247024954.0,0.6162306987009903,144.64333,137.2,0.6910938038542638,123.40617824607439,103.2970812256342,29.76,0.09113140192904412,2020-09-26,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-02,140.46333,146.37667,138.33333,138.36333,214290080,10.227429785714284,140.34560056208127,138.2163008400374,8.04334,240209753.0,0.8920956677391862,149.62667,137.2,0.42625593088090236,123.40617824607439,103.2970812256342,29.76,0.09113140192904412,2020-09-26,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-05,141.11667,144.54667,139.77667,141.89333,134168358,9.661477642857145,140.62700591443013,138.56649409336717,4.77000000000001,237784844.0,0.564242681505807,149.62667,138.33333,0.4774065257101702,126.12566038315177,106.63672396604998,33.197333,0.08844590265967307,2020-10-03,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-06,141.26333,142.92663,135.35,137.99333,147438780,9.66742692857143,140.1481557481701,138.511907036856,7.576629999999994,227944978.9,0.6468174061630976,149.62667,138.33333,0.6186098720027968,126.12566038315177,106.63672396604998,33.197333,0.08844590265967307,2020-10-03,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-07,139.95667,143.3,137.94833,141.76667,129383127,9.245881928571432,140.4424310666846,138.82188446191734,5.351670000000013,217997064.4,0.5935085747879456,149.62667,135.35,0.6783554715131811,126.12566038315177,106.63672396604998,33.197333,0.08844590265967307,2020-10-03,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-08,146.14667,146.33333,141.76667,141.97333,121263348,8.915643357142859,140.7207763272874,139.12202213221093,4.566659999999985,212546355.25,0.5705265933982653,149.62667,135.35,0.8448490361221038,126.12566038315177,106.63672396604998,33.197333,0.08844590265967307,2020-10-03,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-09,143.37667,144.8633,142.15337,144.66667,86776968,7.964689071428574,141.43821154050787,139.65008383390514,2.709930000000014,205869931.65,0.4215135610358571,146.37667,135.35,1.2158620365680093,126.12566038315177,106.63672396604998,33.197333,0.08844590265967307,2020-10-03,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-12,147.33333,149.58,146.19333,147.43333,116373399,7.558738357142859,142.52823307859734,140.39134537353323,3.3866700000000094,201101161.05,0.5786808907138331,146.33333,137.94833,0.9195470985077691,129.49675304076052,110.25862358833093,38.702,0.10486117472144403,2020-10-10,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-13,147.78333,149.63,145.53333,148.88333,103390995,6.700169571428573,143.68370524612507,141.2001058141491,4.096669999999989,194466740.0,0.5316641550118031,149.58,141.76667,0.8500443009901878,129.49675304076052,110.25862358833093,38.702,0.10486117472144403,2020-10-10,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-14,149.92667,155.3,149.11667,153.76667,144136180,6.010884071428573,145.51697156501143,142.3969214508968,6.183330000000012,185041555.75,0.7789395166712437,149.63,142.15337,0.6772350936789802,129.49675304076052,110.25862358833093,38.702,0.10486117472144403,2020-10-10,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-15,150.10333,152.19,147.5,149.62667,107017062,5.959877142857144,146.26418946228208,143.08546893176376,4.689999999999998,181366350.75,0.5900601823737142,155.3,145.53333,0.6852793240153343,129.49675304076052,110.25862358833093,38.702,0.10486117472144403,2020-10-10,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-16,151.48,151.9833,146.28333,146.55667,98327637,5.873208571428573,146.31736774186714,143.41605950969102,5.6999700000000075,175200329.35,0.5612297497658785,155.3,145.53333,0.695076926122548,129.49675304076052,110.25862358833093,38.702,0.10486117472144403,2020-10-10,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-19,148.74667,149.0,142.95667,143.61,108863529,5.902494285714288,145.82511906152766,143.43453003257758,6.043329999999997,167155688.2,0.6512702629045202,155.3,146.28333,0.9632330712968106,132.5985561242586,113.71558038944228,44.919333,0.09524038636891374,2020-10-17,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-20,143.91667,143.91667,139.68337,140.64667,94968867,5.851063571428575,144.8835828685226,143.16901955328447,4.233300000000014,156177344.65,0.608083504126858,155.3,142.95667,1.1323244414527902,132.5985561242586,113.71558038944228,44.919333,0.09524038636891374,2020-10-17,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-21,140.9,144.31667,140.41667,140.88,97111383,5.656539285714288,144.1556587106094,142.9510176910669,3.8999999999999773,148988668.5,0.6518038182212494,155.3,139.68337,1.3350469380854837,132.5985561242586,113.71558038944228,44.919333,0.09524038636891374,2020-10-17,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-22,147.30667,148.41,141.50333,141.93,119979573,5.404872142857144,143.7509934904986,142.8537779109653,6.906669999999991,139583111.15,0.8595565180594558,152.19,139.68337,1.173007449652059,132.5985561242586,113.71558038944228,44.919333,0.09524038636891374,2020-10-17,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-23,140.61333,140.96197,135.79337,140.21,101150940,5.401535714285714,143.1071764922261,142.6019895384924,5.168599999999998,131097930.8,0.771567784348279,151.9833,139.68337,1.2713617764613159,132.5985561242586,113.71558038944228,44.919333,0.09524038636891374,2020-10-17,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-26,137.21,141.92,136.66667,140.09333,84717483,5.235585714285713,142.55920440273044,142.36306958244552,5.253329999999977,126074208.8,0.6719652164099086,149.0,135.79337,1.091253807680539,133.98245501075704,116.23885844759064,45.536,0.04441584044820606,2020-10-24,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-27,141.25333,143.5,140.03333,141.56,68059518,5.100942857142854,142.37753087496128,142.28658676506976,3.4666699999999935,122852148.95,0.5539953397778965,148.41,135.79337,0.9531544212059145,133.98245501075704,116.23885844759064,45.536,0.04441584044820606,2020-10-24,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-28,138.82667,139.53333,135.33333,135.34,76354227,5.2195149999999995,141.0979798067865,141.62500707315834,4.200000000000017,118703914.35,0.6432325961456384,148.41,135.79337,0.9197517460939343,133.98245501075704,116.23885844759064,45.536,0.04441584044820606,2020-10-24,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-29,136.65333,139.35333,135.48667,136.94333,67965924,5.299754999999998,140.3425889328253,141.17913306619087,3.866659999999996,115299790.7,0.5894713562563301,148.41,135.33333,1.0174493010835843,133.98245501075704,116.23885844759064,45.536,0.04441584044820606,2020-10-24,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-10-30,135.6318,135.86383,126.37,129.346667,127762917,5.704040714285712,138.34333039958432,140.05223153607747,9.493830000000003,111086868.9,1.1501171854525103,143.5,135.33333,0.819737843810707,133.98245501075704,116.23885844759064,45.536,0.04441584044820606,2020-10-24,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-02,131.333333,135.65997,130.766667,133.503333,87063354,5.862371642857141,137.46333087238716,139.42852691359388,4.893302999999975,106760510.75,0.8155014751088572,143.5,126.37,1.0010890640296515,133.13958446334667,117.48722116686773,46.533333,-0.02932365828449734,2020-10-31,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-03,136.57667,142.59,135.56333,141.3,103055145,6.053085714285713,138.16090707740767,139.60676244563257,7.026669999999996,104405260.55,0.9870685103136788,143.5,126.37,1.0180097714624607,133.13958446334667,117.48722116686773,46.533333,-0.02932365828449734,2020-10-31,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-04,143.54,145.13333,139.03333,140.32667,96429171,6.041180714285711,138.55468215424264,139.67532506985805,6.099999999999994,102186078.8,0.9436625040552981,142.59,126.37,1.193769616610795,133.13958446334667,117.48722116686773,46.533333,-0.02932365828449734,2020-10-31,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-05,142.76667,146.66667,141.33337,146.03,85243569,6.08689714285714,139.91383085347124,140.28053220606205,5.333300000000008,100538381.0,0.8478709140939916,145.13333,130.766667,1.255456052285092,133.13958446334667,117.48722116686773,46.533333,-0.02932365828449734,2020-10-31,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-06,145.36667,145.52333,141.42667,143.31667,65118042,5.984039999999998,140.53252888011284,140.56968818643708,4.096659999999986,98737392.05,0.6595074130277274,146.66667,135.56333,1.4960926447694085,133.13958446334667,117.48722116686773,46.533333,-0.02932365828449734,2020-10-31,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-09,146.5,150.83333,140.33333,140.42,104499075,6.431661428571425,140.51206908372868,140.55543216868116,10.5,97654445.75,1.0700902984747114,146.66667,139.03333,1.0444985234293567,134.98996365182907,119.94716867478508,50.886667,0.05810005457265311,2020-11-07,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-10,140.03,140.03,132.010033,136.78667,90852672,6.753801928571426,139.834723795778,140.19650243833058,8.019967000000008,97060729.55,0.9360394509830882,150.83333,140.33333,1.2753101671061973,134.98996365182907,119.94716867478508,50.886667,0.05810005457265311,2020-11-07,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-11,138.81667,139.565,136.86,139.04333,52073166,6.414396928571427,139.69083401472744,140.0866764918229,2.704999999999984,96433813.4,0.5399886633540513,150.83333,132.010033,1.1549997366052227,134.98996365182907,119.94716867478508,50.886667,0.05810005457265311,2020-11-07,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-12,138.35,141.0,136.50667,137.25333,59821500,6.297018357142854,139.2476514665952,139.81683396879217,4.493329999999986,91830662.7,0.6514327376186951,150.83333,132.010033,0.9768793723661764,134.98996365182907,119.94716867478508,50.886667,0.05810005457265311,2020-11-07,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-13,136.95,137.51063,133.886667,136.16667,59491053,6.180635,138.68747301812334,139.46919930509767,3.6239630000000034,89470884.6,0.6649208093333192,150.83333,132.010033,0.9076890890499532,134.98996365182907,119.94716867478508,50.886667,0.05810005457265311,2020-11-07,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-16,136.31,137.48333,134.6956,136.03,80515905,6.132139285714284,138.20429610573728,139.141656514136,2.787729999999982,87529055.4,0.9198763157222418,150.83333,133.886667,1.0689373995921965,135.2039102605874,121.4918830867103,52.333333,0.007070450789555213,2020-11-14,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-17,153.39,154.0,144.33667,147.20333,183564840,6.970948571428569,139.84048408651233,139.90943494136116,9.663330000000002,86111674.2,2.131706783143696,141.0,133.886667,0.6543313701366406,135.2039102605874,121.4918830867103,52.333333,0.007070450789555213,2020-11-14,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-18,149.45,165.33333,147.83337,162.21333,234132070,7.97928214285714,143.908274252601,142.0336154231363,17.499959999999987,90541472.85,2.58590966802458,154.0,133.886667,0.683506692980574,135.2039102605874,121.4918830867103,52.333333,0.007070450789555213,2020-11-14,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-19,164.0,169.53707,162.52333,166.42333,187426040,7.747168571428568,148.00192075212806,144.35644538283762,7.013740000000013,97392507.2,1.9244400353623918,165.33333,134.6956,1.2418334253413807,135.2039102605874,121.4918830867103,52.333333,0.007070450789555213,2020-11-14,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-20,165.99667,167.5,163.02,163.20333,98735766,7.616218357142854,150.76581334265023,146.15138677494832,4.47999999999999,100764830.55,0.979863365631393,169.53707,144.33667,1.3613544034291258,135.2039102605874,121.4918830867103,52.333333,0.007070450789555213,2020-11-14,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-23,167.83333,175.33333,167.26333,173.95,150780910,7.833599285714281,154.9811200076229,148.79887374876276,8.069999999999993,100644071.85,1.4981598739836757,169.53707,147.83337,1.412459708284229,140.2947138495715,125.46440184035694,52.333333,0.1403685583525072,2020-11-21,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-24,180.13333,186.66333,175.4,185.12667,160945480,8.305979999999996,160.462129097146,152.2586638679282,11.263329999999996,103947243.2,1.548338128509405,175.33333,162.52333,2.1602890246366298,140.2947138495715,125.46440184035694,52.333333,0.1403685583525072,2020-11-21,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-25,183.35333,191.33333,181.79,191.33333,146790490,8.534789285714282,166.0750747158467,155.98006064241122,9.543329999999997,108591541.3,1.351767257768907,186.66333,163.02,2.076496240142109,140.2947138495715,125.46440184035694,52.333333,0.1403685583525072,2020-11-21,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-27,193.72,199.59333,192.81667,195.25333,112683234,8.795979999999998,171.3802120402382,159.72037200980063,6.776660000000021,112113354.45,1.005083065731069,191.33333,167.26333,1.0604725247478142,140.2947138495715,125.46440184035694,52.333333,0.1403685583525072,2020-11-21,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-11-30,200.73667,202.6,184.83667,189.2,189009160,9.314789285714284,174.6201734874676,162.52795562791485,17.763329999999996,114349219.95,1.6529116690314598,199.59333,175.4,0.9887800609050945,150.28718951328577,132.11096642698962,56.94,0.23029640768080237,2020-11-28,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-01,199.19667,199.28333,190.68333,194.92,121148496,9.434315214285714,178.31105103520076,165.61291223478008,8.599999999999994,117411532.1,1.0318279119023608,202.6,181.79,1.2888637791605029,150.28718951328577,132.11096642698962,56.94,0.23029640768080237,2020-11-28,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-02,185.48,190.51333,180.40333,189.60667,143326960,10.272768071428569,180.36479993789152,167.8980320219439,10.109999999999985,119115789.2,1.2032574435564416,202.6,184.83667,1.1545062889723576,150.28718951328577,132.11096642698962,56.94,0.23029640768080237,2020-11-28,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-03,196.67333,199.65667,194.14333,197.79333,127656009,10.669673071428567,183.5336235855476,170.74520325794924,5.5133399999999995,121129379.95,1.0538814699843595,202.6,180.40333,1.0924180525887897,150.28718951328577,132.11096642698962,56.94,0.23029640768080237,2020-11-28,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-04,197.00333,199.68,195.16667,199.68,88203942,10.733199285714282,186.46932838817528,173.5008981857636,4.513329999999996,122690721.85,0.7189128947161705,202.6,180.40333,1.2078981134692748,150.28718951328577,132.11096642698962,56.94,0.23029640768080237,2020-11-28,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-07,201.6399,216.26187,201.01667,213.92,168929130,11.718494999999995,191.4603595903252,177.3503364537861,15.245199999999983,122838740.5,1.3752105346602768,202.6,180.40333,1.158638258683806,159.26770051087016,138.54611248156203,60.566667,0.202385313947966,2020-12-05,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-08,208.50167,217.09333,206.16667,216.62667,192795090,11.215399285714282,196.03605239208423,181.0909396486636,10.926659999999998,128029294.9,1.5058669982568185,216.26187,194.14333,0.8233737982445539,159.26770051087016,138.54611248156203,60.566667,0.202385313947966,2020-12-05,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-09,217.89667,218.10667,196.0,201.49333,213873570,11.49944714285714,197.02828468443255,183.034024444029,22.10667000000001,132444095.65,1.6148214758111037,217.09333,195.16667,0.858413451066933,159.26770051087016,138.54611248156203,60.566667,0.202385313947966,2020-12-05,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-10,191.45667,209.25,188.78,209.02333,201249460,12.438465714285712,199.2092020145357,185.50919640174052,20.47,138595140.55,1.4520672167968012,218.10667,196.0,1.1044048754653049,159.26770051087016,138.54611248156203,60.566667,0.202385313947966,2020-12-05,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-11,205.00333,208.0,198.93333,203.33,139424920,12.839179999999997,199.95843801189284,187.20641579205096,9.066669999999988,146053955.25,0.9546124222472914,218.10667,188.78,1.5023965754594688,159.26770051087016,138.54611248156203,60.566667,0.202385313947966,2020-12-05,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-14,206.33333,214.24997,203.40003,213.27667,156121950,12.752749285714282,202.37993473700323,189.68929714518896,10.849940000000004,150034126.25,1.040576260229329,218.10667,188.78,1.6734451612903232,167.27902769071193,144.71600653093708,60.566667,0.17730277041896464,2020-12-12,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
2020-12-15,214.42667,215.63333,207.93333,211.08333,135670680,12.39465428571428,203.96237023936627,191.7268240837424,7.699999999999989,154865671.1,0.8760539313609057,218.10667,188.78,1.6693228368871098,167.27902769071193,144.71600653093708,60.566667,0.17730277041896464,2020-12-12,WEDGE_DROP,WEDGE_DROP,,6,0,0,,,,,True
